"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003209920","00500000","7","飼料・有機質肥料製造業投入調査 飼料・有機質肥料製造業投入調査","産業連関構造調査","確報","平成23年産業連関構造調査","年次","201101-201112","2024-03-28"
"0003209940","00500000","8","木材加工業投入調査 木材加工業投入調査","産業連関構造調査","確報","平成23年産業連関構造調査","年次","201101-201112","2024-03-28"
"0003209960","00500000","9","農業土木事業投入調査 農業土木事業投入調査","産業連関構造調査","確報","平成23年産業連関構造調査","年次","201101-201112","2024-03-28"
"0001757960","00500000","1","農業サービス業投入調査 米・麦共同乾燥調製事業投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757961","00500000","1","農業サービス業投入調査 稲作共同育苗事業投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757962","00500000","1","農業サービス業投入調査 青果物共同選果事業投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757963","00500000","2","種苗業（農業）投入調査 種苗業（農業）投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757964","00500000","3","民有林事業投入調査 育苗事業（民有林）投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757965","00500000","3","民有林事業投入調査 造林事業（民有林）投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757966","00500000","3","民有林事業投入調査 素材生産事業（民営）投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757967","00500000","4","栽培きのこ生産業投入調査 栽培きのこ生産業投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757968","00500000","5","内水面養殖業投入調査 内水面養殖業投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757969","00500000","6","農林水産関係製造業投入調査 農林水産関係製造業投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757970","00500000","7","農業土木事業投入調査 農業土木事業投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0001757971","00500000","8","林野公共事業投入調査 林野公共事業投入調査","産業連関構造調査","確報","平成27年産業連関構造調査","年次","201501-201512","2024-03-28"
"0002065623","00500000","10","農業サービス業投入調査 11 米・麦共同乾燥調製事業投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065624","00500000","10","農業サービス業投入調査 12 稲作共同育苗事業投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065625","00500000","10","農業サービス業投入調査 13 青果物共同選果事業投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065626","00500000","20","種苗業（農業）投入調査 20 種苗業（農業）投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065627","00500000","30","民有林事業投入調査 31 育苗事業（民有林）投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065628","00500000","30","民有林事業投入調査 32 造林事業（民有林）投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065629","00500000","30","民有林事業投入調査 33 素材生産事業（民営）投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065630","00500000","40","栽培きのこ生産業投入調査 40 栽培きのこ生産業投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065631","00500000","50","内水面養殖業投入調査 50 内水面養殖業投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065632","00500000","60","農林水産関係製造業投入調査 60 農林水産関係製造業投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065633","00500000","60","農林水産関係製造業投入調査 01 食肉","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065634","00500000","60","農林水産関係製造業投入調査 02 酪農品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065635","00500000","60","農林水産関係製造業投入調査 03 その他の畜産食料品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065636","00500000","60","農林水産関係製造業投入調査 04 冷凍魚介類","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065637","00500000","60","農林水産関係製造業投入調査 05 塩・干・くん製品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065638","00500000","60","農林水産関係製造業投入調査 06 水産びん・かん詰","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065639","00500000","60","農林水産関係製造業投入調査 07 ねり製品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065640","00500000","60","農林水産関係製造業投入調査 08 その他の水産食料品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065641","00500000","60","農林水産関係製造業投入調査 09 精穀","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065642","00500000","60","農林水産関係製造業投入調査 10 製粉","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065643","00500000","60","農林水産関係製造業投入調査 11 めん類","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065644","00500000","60","農林水産関係製造業投入調査 12 パン類","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065645","00500000","60","農林水産関係製造業投入調査 13 菓子類","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065646","00500000","60","農林水産関係製造業投入調査 14 農産保存食料品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065647","00500000","60","農林水産関係製造業投入調査 15～17 砂糖（15粗糖、16 精製糖（てんさいから一貫製造）、17 精製糖の合計）","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065648","00500000","60","農林水産関係製造業投入調査 18 でん粉","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065649","00500000","60","農林水産関係製造業投入調査 19 ぶどう糖・水あめ・異性化糖","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065650","00500000","60","農林水産関係製造業投入調査 20 動植物油脂（加工油脂を除く）","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065651","00500000","60","農林水産関係製造業投入調査 21 加工油脂","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065652","00500000","60","農林水産関係製造業投入調査 22 みそ・しょうゆ","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065653","00500000","60","農林水産関係製造業投入調査 23 調味料","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065654","00500000","60","農林水産関係製造業投入調査 24 冷凍調理食品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065655","00500000","60","農林水産関係製造業投入調査 25 レトルト食品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065656","00500000","60","農林水産関係製造業投入調査 26 そう菜・すし・弁当","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065657","00500000","60","農林水産関係製造業投入調査 27 豆加工品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065658","00500000","60","農林水産関係製造業投入調査 28 その他の食料品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065659","00500000","60","農林水産関係製造業投入調査 29 茶","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065660","00500000","60","農林水産関係製造業投入調査 30 コーヒー","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065661","00500000","60","農林水産関係製造業投入調査 31 清涼飲料","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065662","00500000","60","農林水産関係製造業投入調査 32 製氷","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065663","00500000","60","農林水産関係製造業投入調査 33 飼料","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065664","00500000","60","農林水産関係製造業投入調査 34 有機質肥料","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065665","00500000","60","農林水産関係製造業投入調査 35 製材","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065666","00500000","60","農林水産関係製造業投入調査 36 合板・集成材","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065667","00500000","60","農林水産関係製造業投入調査 37 木材チップ","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065668","00500000","60","農林水産関係製造業投入調査 38 農薬","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065669","00500000","60","農林水産関係製造業投入調査 39 畳・わら加工品","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065670","00500000","70","農業土木事業投入調査 70 農業土木事業投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
"0002065671","00500000","80","林野公共事業投入調査 80 林野公共事業投入調査","産業連関構造調査","確報","令和２年産業連関構造調査","年次","202001-202012","2024-03-28"
