"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0000180117","00200523","00601","年計・月（１３）、男女別都道府県内移動者数・他都道府県からの転入者数及び他都道府県への転出者数（１２）、都道府県（４７）","住民基本台帳人口移動報告","平成17年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180118","00200523","00602","年計・月（１３）、男女別自都市内区間移動者数、他市町村からの転入者数及び他市町村への転出者数（１２）、１５大都市計・１５大都市（１６）","住民基本台帳人口移動報告","平成17年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180119","00200523","007","移動前の住所地・男女別転入者数及び移動後の住所地・男女別転出者数（９）、都道府県（４７）・１５大都市（１６）、総数・都道府県（４７）・１５大都市（１６）","住民基本台帳人口移動報告","平成17年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180120","00200523","008","男女別他市区町村からの転入者数（４）、全国・市部・郡部・都道府県・市区町村","住民基本台帳人口移動報告","平成17年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180121","00200523","009","月・男女別転入者総数（４３）、全国・市部・郡部・都道府県・市区町村","住民基本台帳人口移動報告","平成17年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180122","00200523","010","男女（３）、従前の住所地（６５）、転入者総数、都道府県（４７）、都道府県・市部・郡部・市区町村","住民基本台帳人口移動報告","平成17年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180123","00200523","011","年（５２）、東京圏、名古屋圏、大阪圏の転入者数・転出者数及び転入超過数の推移（１２）","住民基本台帳人口移動報告","平成17年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180124","00200523","012","移動前の住所地・日本人人口（６８）、総数・都道府県・３大都市圏・１５大都市計・１５大都市（６７）","住民基本台帳人口移動報告","平成17年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180125","00200523","00101","年（５３）、男女別移動者数の推移（１３）、全国（１）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180126","00200523","00102","年（５３）、都道府県内移動者数の推移（１１）、全国（１）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180127","00200523","00103","年（５３）、都道府県間移動者数の推移（１１）、全国（１）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180128","00200523","00201","年計・月（１３）、男女別移動者総数（１４）、全国（１）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180129","00200523","00202","年計・月（１３）、男女別都道府県内移動者数（１４）、全国（１）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180130","00200523","00203","年計・月（１３）、男女別都道府県間移動者数（１４）、全国（１）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180131","00200523","00301","年（１８）、都道府県内移動者数（１６大都市：自都市内区間移動者数）、全国・都道府県（４７）・１６大都市（１７）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180132","00200523","00302","年（１８）、他都道府県からの転入者数（１６大都市：他市町村からの転入者数）、全国・都道府県（４７）・１６大都市（１７）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180133","00200523","00303","年（１８）、転入超過数、全国・都道府県（４７）・１６大都市（１７）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180134","00200523","004","男女別都道府県内移動者数・他都道府県からの転入者数及び他都道府県への転出者数（１５）、全国・都道府県（４７）・１６大都市（１７）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180135","00200523","005","都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数（２２）、全国・都道府県（４７）・１６大都市（１７）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180136","00200523","00601","年計・月（１３）、男女別都道府県内移動者数・他都道府県からの転入者数及び他都道府県への転出者数（１２）、都道府県（４７）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180137","00200523","00602","年計・月（１３）、男女別自都市内区間移動者数、他市町村からの転入者数及び他市町村への転出者数（１２）、１６大都市計・１６大都市（１７）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180138","00200523","007","移動前の住所地・男女別転入者数及び移動後の住所地・男女別転出者数（９）、都道府県（４７）・１６大都市（１６）、総数、都道府県（４７）・１６大都市（１７）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180139","00200523","008","男女別他市区町村からの転入者数（４）、全国・市部・郡部・都道府県・市区町村","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180140","00200523","009","月・男女別転入者総数（４３）、全国・市部・郡部・都道府県・市区町村","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180141","00200523","010","男女（３）、従前の住所地（６６）、転入者総数、都道府県（４７）、都道府県・市部・郡部・市区町村","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180142","00200523","011","年（５３）、東京圏、名古屋圏、大阪圏の転入者数・転出者数及び転入超過数の推移（１２）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0000180143","00200523","012","移動前の住所地（６９）、総数、都道府県、３大都市圏、１６大都市計、１６大都市（６７）","住民基本台帳人口移動報告","平成18年住民基本台帳人口移動報告","-",,"2023-10-31"
"0003008451","00200523","00101","男女別移動者数の推移－全国（昭和29年～平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003008452","00200523","00102","都道府県内移動者数の推移－全国（昭和29年～平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003008453","00200523","00103","都道府県間移動者数の推移－全国（昭和29年～平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003001368","00200523","002","月、男女別都道府県内移動者数及び都道府県間移動者数－全国（平成18年、19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008454","00200523","003","都道府県内移動者数、他都道府県からの転入者数及び転入超過数の推移－全国、都道府県、18大都市（平成2年～平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003001375","00200523","004","男女別都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－全国・都道府県・18大都市（平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003001380","00200523","005","都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－全国、都道府県、18大都市（平成18年、19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003001374","00200523","00601","月、男女別都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－都道府県（平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003003001","00200523","00602","月、男女別自都市区間移動者数、他市町村からの転入者数及び他市町村への転出者数－18大都市（平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003001381","00200523","007","移動前の住所地、男女別転入者数及び移動後の住所地、男女別転出者数－都道府県、18大都市（平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2020-04-28"
"0003001372","00200523","008","男女別他市区町村からの転入者数－全国、都道府県・市区町村（平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003001371","00200523","009","月，男女別転入者数－全国，都道府県，市区町村（平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003001370","00200523","010","移動前の住所地（都道府県，18大都市及びその他），男女別転入者数－都道府県，市区町村（平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003001382","00200523","011","東京圏、名古屋圏、大阪圏の転入者数、転出者数及び転入超過数の推移（昭和29年～平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003001369","00200523","012","移動前の住所地別転入者数及び移動後の住所地別転出者数（総数）－都道府県、3大都市圏（東京圏、名古屋圏、大阪圏）、18大都市（平成19年）","住民基本台帳人口移動報告","平成19年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008369","00200523","00101","男女別移動者数の推移－全国（昭和29年～平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003008370","00200523","00102","都道府県内移動者数の推移－全国（昭和29年～平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003008371","00200523","00103","都道府県間移動者数の推移－全国（昭和29年～平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003008372","00200523","002","月、男女別都道府県内移動者数及び都道府県間移動者数－全国（平成19年、20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008373","00200523","003","都道府県内移動者数、他都道府県からの転入者数及び転入超過数の推移－全国、都道府県、18大都市（平成3年～平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008374","00200523","004","男女別都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－全国・都道府県・18大都市（平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008375","00200523","005","都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－全国、都道府県、18大都市（平成19年、20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008376","00200523","00601","月、男女別都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－都道府県（平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008377","00200523","00602","月、男女別自都市区間移動者数、他市町村からの転入者数及び他市町村への転出者数－18大都市（平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008378","00200523","007","移動前の住所地、男女別転入者数及び移動後の住所地、男女別転出者数－都道府県、18大都市（平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2020-04-28"
"0003008379","00200523","008","男女別他市区町村からの転入者数－全国、都道府県・市区町村（平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008380","00200523","009","月，男女別転入者数－全国，都道府県，市区町村（平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008381","00200523","010","移動前の住所地（都道府県，18大都市及びその他），男女別転入者数－都道府県，市区町村（平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003008382","00200523","011","東京圏、名古屋圏、大阪圏の転入者数、転出者数及び転入超過数の推移（昭和29年～平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003008383","00200523","012","移動前の住所地別転入者数及び移動後の住所地別転出者数－都道府県、3大都市圏（東京圏、名古屋圏、大阪圏）、18大都市（平成20年）","住民基本台帳人口移動報告","平成20年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014372","00200523","00101","男女別移動者数の推移－全国（昭和29年～平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003014373","00200523","00102","都道府県内移動者数の推移－全国（昭和29年～平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003014374","00200523","00103","都道府県間移動者数の推移－全国（昭和29年～平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003014375","00200523","002","月、男女別都道府県内移動者数及び都道府県間移動者数－全国（平成20年、21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014376","00200523","003","都道府県内移動者数、他都道府県からの転入者数及び転入超過数の推移－全国、都道府県、19大都市（平成4年～平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014377","00200523","004","男女別都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－全国・都道府県・19大都市（平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014378","00200523","005","都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－全国、都道府県、19大都市（平成20年、21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014379","00200523","00601","月、男女別都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－都道府県（平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014380","00200523","00602","月、男女別自都市区間移動者数、他市町村からの転入者数及び他市町村への転出者数－19大都市（平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014381","00200523","007","移動前の住所地、男女別転入者数及び移動後の住所地、男女別転出者数－都道府県、19大都市（平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2020-04-28"
"0003014382","00200523","008","男女別他市区町村からの転入者数－全国、都道府県・市区町村（平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014383","00200523","009","月，男女別転入者数－全国，都道府県，市区町村（平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014384","00200523","010","移動前の住所地（都道府県，19大都市及びその他），男女別転入者数－都道府県，市区町村（平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003014385","00200523","011","東京圏、名古屋圏、大阪圏の転入者数、転出者数及び転入超過数の推移（昭和29年～平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003014386","00200523","012","移動前の住所地別転入者数及び移動後の住所地別転出者数－都道府県、3大都市圏（東京圏、名古屋圏、大阪圏）、19大都市（平成21年）","住民基本台帳人口移動報告","平成21年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003030402","00200523","00101","男女別移動者数の推移－全国（昭和29年～平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003030403","00200523","00102","男女別都道府県内移動者数の推移－全国（昭和29年～平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003030404","00200523","00103","男女別都道府県間移動者数の推移－全国（昭和29年～平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003030405","00200523","002","月、男女別移動者数，都道府県内移動者数及び都道府県間移動者数－全国（平成21年、22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003030406","00200523","003","都道府県内移動者数、他都道府県からの転入者数及び転入超過数の推移－全国、都道府県、20大都市（平成5年～平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003030407","00200523","004","男女別都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－全国、都道府県、20大都市（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003030408","00200523","005","都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－全国、都道府県、20大都市（平成21年、22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003030409","00200523","006","移動前の住所地別転入者数及び移動後の住所地別転出者数－都道府県、3大都市圏（東京圏、名古屋圏、大阪圏）、20大都市（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003030410","00200523","007","男女、移動前の住所地別転入者数及び男女、移動後の住所地別転出者数－都道府県、20大都市（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2020-04-28"
"0003030411","00200523","008","3大都市圏（東京圏、名古屋圏、大阪圏）の転入者数、転出者数及び転入超過数の推移（昭和29年～平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003030417","00200523","009","年齢（各歳）、男女別他都道府県からの転入者数、他都道府県への転出者数、転入超過数－全国，都道府県、３大都市圏（東京圏、名古屋圏、大阪圏）、20大都市（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003030413","00200523","010","男女別他市区町村からの転入者数、他市区町村への転出者数及び転入超過数－全国、都道府県、市区町村（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003030414","00200523","01101","月、男女別都道府県内移動者数、他都道府県からの転入者数及び他都道府県への転出者数－都道府県（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003030415","00200523","01102","月、男女別自都市内区間移動者数、他市町村からの転入者数及び他市町村への転出者数－20大都市（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003031926","00200523","012","男女、移動前の住所地（都道府県、20大都市及びその他）別転入者数－都道府県、市区町村（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003030412","00200523","013","年齢（５歳階級）、男女別他都道府県からの転入者数、他都道府県への転出者数、転入超過数－全国、都道府県、３大都市圏（東京圏、名古屋圏、大阪圏）、20大都市（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003030418","00200523","014","年齢（３区分）、男女別他都道府県からの転入者数、他都道府県への転出者数、転入超過数－全国、都道府県、３大都市圏（東京圏、名古屋圏、大阪圏）、20大都市（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003030419","00200523","015","年齢（３区分）、男女別他市区町村からの転入者数、他市区町村への転出者数、転入超過数－全国、都道府県、市区町村（平成22年）","住民基本台帳人口移動報告","平成22年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003063351","00200523","00101","男女別移動者数の推移－全国（昭和29年～平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003063352","00200523","00102","男女別都道府県内移動者数の推移－全国（昭和29年～平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003063353","00200523","00103","男女別都道府県間移動者数の推移－全国（昭和29年～平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003046883","00200523","002","月，男女別移動者数，都道府県内移動者数及び都道府県間移動者数－全国（平成22年，平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003046882","00200523","003","都道府県内移動者数，他都道府県からの転入者数及び転入超過数の推移－全国，都道府県，20大都市（平成6年～平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003046881","00200523","004","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数－全国，都道府県，20大都市（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003063354","00200523","005","都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数－全国，都道府県，20大都市（平成22年，平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003046879","00200523","006","移動前の住所地別転入者数及び移動後の住所地別転出者数－都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），20大都市（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003046878","00200523","007","男女，移動前の住所地別転入者数及び男女，移動後の住所地別転出者数－都道府県，20大都市（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2020-04-28"
"0003046877","00200523","008","３大都市圏（東京圏，名古屋圏，大阪圏）の転入者数，転出者数及び転入超過数の推移（昭和29年～平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003046872","00200523","009","年齢（各歳），男女別他都道府県からの転入者数，他都道府県への転出者数，転入超過数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），20大都市（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003046875","00200523","010","男女別他市区町村からの転入者数，他市区町村への転出者数及び転入超過数－全国，都道府県，市区町村（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003046874","00200523","01101","月，男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数－都道府県（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003046873","00200523","01102","月，男女別自都市内区間移動者数，他市町村からの転入者数及び他市町村への転出者数－20大都市（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003046869","00200523","012","男女，移動前の住所地（都道府県，20大都市及びその他）別転入者数－都道府県，市区町村（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003046876","00200523","013","年齢（５歳階級），男女別他都道府県からの転入者数，他都道府県への転出者数，転入超過数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），20大都市（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003046871","00200523","014","年齢（３区分），男女別他都道府県からの転入者数，他都道府県への転出者数，転入超過数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），20大都市（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003046870","00200523","015","年齢（３区分），男女別他市区町村からの転入者数，他市区町村への転出者数，転入超過数－全国，都道府県，市区町村（平成23年）","住民基本台帳人口移動報告","平成23年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003082462","00200523","00101","男女別移動者数の推移－全国（昭和29年～平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003082483","00200523","00102","男女別都道府県内移動者数の推移－全国（昭和29年～平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003082502","00200523","00103","男女別都道府県間移動者数の推移－全国（昭和29年～平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003082443","00200523","002","月，男女別移動者数，都道府県内移動者数及び都道府県間移動者数－全国（平成23年，24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2020-04-28"
"0003082446","00200523","003","都道府県内移動者数，他都道府県からの転入者数及び転入超過数の推移－全国，都道府県，21大都市（平成7年～平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-04-25"
"0003082503","00200523","004","男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数－全国，都道府県，21大都市（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-04-25"
"0003082460","00200523","005","都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数－全国，都道府県，21大都市（平成23年，24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2020-04-28"
"0003082501","00200523","006","移動前の住所地別転入者数及び移動後の住所地別転出者数－都道府県，３大都市圏（東京圏、名古屋圏、大阪圏）、21大都市（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-04-25"
"0003082463","00200523","007","男女，移動前の住所地別転入者数及び男女，移動後の住所地別転出者数－都道府県，21大都市（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2020-04-28"
"0003082500","00200523","008","３大都市圏（東京圏，名古屋圏，大阪圏）の転入者数，転出者数，転入超過数及び転入超過率の推移（昭和29年～平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-04-24"
"0003082482","00200523","009","年齢（５歳階級），男女別他都道府県からの転入者数，他都道府県への転出者数，転入超過数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），21大都市（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003082481","00200523","010","男女別他市区町村からの転入者数，他市区町村への転出者数及び転入超過数－全国，都道府県，市区町村（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003082461","00200523","01101","月，男女別都道府県内移動者数，他都道府県からの転入者数及び他都道府県への転出者数－都道府県（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003082480","00200523","01102","月，男女別自都市内区間移動者数，他市町村からの転入者数及び他市町村への転出者数－21大都市（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-04-25"
"0003072881","00200523","012","男女，移動前の住所地（都道府県，21大都市及びその他）別転入者数－都道府県，市区町村（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2019-02-25"
"0003082445","00200523","013","年齢（各歳），男女別他都道府県からの転入者数，他都道府県への転出者数，転入超過数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），21大都市（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003082444","00200523","014","年齢（３区分），男女別他都道府県からの転入者数，他都道府県への転出者数，転入超過数－全国，都道府県，３大都市圏（東京圏，名古屋圏，大阪圏），21大都市（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003072839","00200523","015","年齢（３区分），男女別他市区町村からの転入者数，他市区町村への転出者数，転入超過数－全国，都道府県，市区町村（平成24年）","住民基本台帳人口移動報告","平成24年住民基本台帳人口移動報告","-",,"2022-11-15"
"0003094930","00200523","00101","男女別移動者数の推移－全国（昭和29年～平成25年）","住民基本台帳人口移動報告","平成25年住民基本台帳人口移動報告","年次",,"2019-04-24"
"0003094945","00200523","00102","男女別都道府県内移動者数の推移－全国（昭和29年～平成25年）","住民基本台帳人口移動報告","平成25年住民基本台帳人口移動報告","年次",,"2019-04-24"
"0003094962","00200523","00103","男女別都道府県間移動者数の推移－全国（昭和29年～平成25年）","住民基本台帳人口移動報告","平成25年住民基本台帳人口移動報告","年次",,"2019-04-24"
"0003094915","00200523","002","月，男女別移動者数，都道府県内移動者数及び都道府県間移動者数－全国（平成24年，25年）","住民基本台帳人口移動報告","平成25年住民基本台帳人口移動報告","年次",,"2020-04-28"
"0003095107","00200523","003","都道府県内移動者数，他都道府県からの転入者数及び転入超過数の推移－全国，都道府県，21大都市（平成8年～平成25年）","住民基本台帳人口移動報告","平成25年住民基本台帳人口移動報告","年次",,"2019-04-25"
