"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003030297","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （K 不動産業，物品賃貸業）（L 学術研究，専門・技術サービス業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業大分類","-",,"2024-11-21"
"0003030304","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （M 宿泊業，飲食サービス業）（N 生活関連サービス業，娯楽業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業大分類","-",,"2024-11-21"
"0003030312","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （O 教育，学習支援業）（P 医療，福祉）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業大分類","-",,"2024-11-21"
"0003030316","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （Q 複合サービス事業）（R サービス業（他に分類されないもの））","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業大分類","-",,"2024-11-21"
"0003030649","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （労働者の種類別）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業大分類","-",,"2024-11-21"
"0003029801","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 D 建設業（D06～D08）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029884","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 E 製造業（E09～E32）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029911","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 F 電気・ガス・熱供給・水道業（F33～F36）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029914","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 G 情報通信業（G37～G41）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029923","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 H 運輸業，郵便業（H42～H49）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029927","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 I　卸売業，小売業（I50-55～I61）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029936","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 J 金融業，保険業（J62～J67）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029941","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 K 不動産業，物品賃貸業（K68～K70）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029949","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 L 学術研究，専門・技術サービス業（L71～L74）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029952","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 M 宿泊業，飲食サービス業（M75～M77）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029959","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 N 生活関連サービス業，娯楽業（N78～N80）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029961","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 O 教育，学習支援業（O81～O82）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029971","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 P 医療，福祉（P83～P85）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029975","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 Q 複合サービス事業（Q86,Q87）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029982","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 R サービス業（他に分類されないもの）（R88～R95）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029985","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （民＋公営計）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029986","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （労働者の種類別）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003029853","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 E 製造業（E09～E32）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030015","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 G 情報通信業（G37～G41）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030017","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 H 運輸業，郵便業（H42～H49）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030041","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 I 卸売業，小売業（I50～I55）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030042","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 I 卸売業，小売業（I56～I61）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030249","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 J 金融業，保険業（J62～J67）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030279","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 K 不動産業，物品賃貸業（K68～K70）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030295","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 L 学術研究，専門・技術サービス業（L71～74）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030309","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 M 宿泊業，飲食サービス業（M75～M77）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030313","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 N 生活関連サービス業，娯楽業（N78～N80）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030329","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 O 教育，学習支援業（O81～O82）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030334","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 P 医療，福祉（P83～P85）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030340","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 Q 複合サービス事業（Q86,Q87）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030352","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 R サービス業（他に分類されないもの）（R88～R95）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030369","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （民＋公営計）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030379","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （労働者の種類別） D 建設業（D06～D08）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030641","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 D 建設業（D06～D08）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030648","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 F 電気・ガス・熱供給・水道業（F33～F36）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003031418","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （労働者の種類別） E 製造業（E09～E32）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030401","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 D 建設業（D06～D08）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030451","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 F 電気・ガス・熱供給・水道業（F33～F36）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030457","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 G 情報通信業（G37～G41）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030466","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 H 運輸業，郵便業（H42～H49）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030653","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 I 卸売業，小売業（I50～I55）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030661","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 I 卸売業，小売業（I56～I61）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030669","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 J 金融業，保険業（J62～J67）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030672","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 K 不動産業，物品賃貸業（K68～K70）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030677","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 L 学術研究，専門・技術サービス業（L71～L74）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030693","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 M 宿泊業，飲食サービス業（M75～M77）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030700","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 N 生活関連サービス業，娯楽業（N78～N80）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030702","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 O 教育，学習支援業（O81～O82）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030709","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 P 医療，福祉（P83～P85）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030710","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 Q 複合サービス事業（Q86,Q87）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030715","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 R サービス業（他に分類されないもの）（R88～R95）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030720","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 （民＋公営計）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030728","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 （労働者の種類別）-D 建設業（D06～D08）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030734","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 （労働者の種類別）-E 製造業（E09～E32）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030871","00450091","3","年齢階級別労働者数及び所定内給与額の分布特性値 E 製造業（E09～E32）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","産業中分類","-",,"2024-11-21"
"0003030385","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 産業計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030468","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （G 情報通信業）（H 運輸業，郵便業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030475","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （I 卸売業，小売業）（J 金融業，保険業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030484","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （K 不動産業，物品賃貸業）（L 学術研究，専門・技術サービス業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030501","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （M 宿泊業，飲食サービス業）（N 生活関連サービス業，娯楽業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030509","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （O 教育，学習支援業）（P 医療，福祉）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030518","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （Q 複合サービス事業）（R サービス業（他に分類されないもの））","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030654","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （C 鉱業，採石業，砂利採取業）（D 建設業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030867","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（E 製造業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030868","00450091","1","役職、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額）（F 電気・ガス・熱供給・水道業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030433","00450091","2","役職、年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030449","00450091","3","役職、所定内給与額階級別労働者数及び所定内給与額の分布特性値 産業計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030852","00450091","3","役職、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （C 鉱業，採石業，砂利採取業～R サービス業）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","役職","-",,"2024-11-21"
"0003030670","00450091","1","職種別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","職種","-",,"2024-11-21"
"0003030692","00450091","2","職種・性、年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","職種","-",,"2024-11-21"
"0003030696","00450091","3","職種・性、年齢階級、経験年数階級別所定内給与額及び年間賞与その他特別給与額","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","職種","-",,"2024-11-21"
"0003030707","00450091","4","職種・性、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （自然科学系研究者（男）～航空機客室乗務員（女））","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","職種","-",,"2024-11-21"
"0003030717","00450091","4","職種・性、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （製鋼工（男）～用務員（女））","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","職種","-",,"2024-11-21"
"0003030829","00450091","1","標準労働者の年齢各歳別所定内給与額及び年間賞与その他特別給与額","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","標準労働者","-",,"2024-11-21"
"0003066704","00450091","1","標準労働者の年齢各歳別所定内給与額及び年間賞与その他特別給与額 (労働者の種類別）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","標準労働者","-",,"2024-11-21"
"0003030751","00450091","2","標準労働者の年齢階級別所定内給与額及び年間賞与その他特別給与額 （産業計～R サービス業（他に分類されないもの））","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","標準労働者","-",,"2024-11-21"
"0003030836","00450091","2","標準労働者の年齢階級別所定内給与額及び年間賞与その他特別給与額 （労働者の種類別）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","標準労働者","-",,"2024-11-21"
"0003030756","00450091","3","標準労働者の特定年齢別労働者数及び所定内給与額の分布特性値 （産業計～R サービス業（他に分類されないもの））","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","標準労働者","-",,"2024-11-21"
"0003030851","00450091","3","標準労働者の特定年齢別労働者数及び所定内給与額の分布特性値 （労働者の種類別）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","標準労働者","-",,"2024-11-21"
"0003030761","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 正社員・正職員計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030789","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 正社員・正職員以外計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030801","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 雇用期間の定め無し計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030803","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 雇用期間の定め有り計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030804","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 正社員・正職員のうち、雇用期間の定め無し","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030806","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 正社員・正職員のうち、雇用期間の定め有り","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030808","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 正社員・正職員以外のうち、雇用期間の定め無し","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030809","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 正社員・正職員以外のうち、雇用期間の定め有り","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030813","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 民＋公営計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030824","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （労働者の種類別）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003031709","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003031710","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員以外計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003031711","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 雇用期間の定め無し計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003031712","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 雇用期間の定め有り計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003031713","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員の雇用期間の定め無し","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003031714","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員の雇用期間の定め有り","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003031715","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員以外の雇用期間の定め無し","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003031716","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員以外の雇用期間の定め有り","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030837","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030839","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員以外計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030843","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 雇用期間の定め無し計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030846","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 雇用期間の定め有り計","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030850","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員の雇用期間の定め無し","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030856","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員の雇用期間の定め有り","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030859","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員以外の雇用期間の定め無し","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030865","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員以外の雇用期間の定め有り","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","雇用形態別","-",,"2024-11-21"
"0003030838","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（企業規模5～9人）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","企業規模5～9人","-",,"2024-11-21"
"0003030841","00450091","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額（企業規模5～9人）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","企業規模5～9人","-",,"2024-11-21"
"0003030844","00450091","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値（企業規模5～9人）","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","企業規模5～9人","-",,"2024-11-21"
"0003030877","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 山梨・長野","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","都道府県別","-",,"2024-11-21"
"0003030909","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 岐阜・静岡","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","都道府県別","-",,"2024-11-21"
"0003030915","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 愛知・三重","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","都道府県別","-",,"2024-11-21"
"0003030928","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 北海道・青森","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","都道府県別","-",,"2024-11-21"
"0003030946","00450091","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 滋賀・京都","賃金構造基本統計調査","平成21年賃金構造基本統計調査","一般労働者","都道府県別","-",,"2024-11-21"
