"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003252792","00500203","1-1-4","家族型経営調査 海面漁業　最盛期の漁業従事者数別　漁業外租税公課諸負担及び家計費","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252828","00500203","1-1-4","家族型経営調査 海面漁業　最盛期の漁業従事者数別　経営体の財産","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252832","00500203","1-1-4","家族型経営調査 海面漁業　最盛期の漁業従事者数別　経営体の負債","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252793","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　海面漁業経営体の概要","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252794","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　世帯員状況等","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252795","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　漁業操業状況","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252796","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　漁業生産物","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252797","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　漁業投下資本額","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252798","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　漁業収入","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252799","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　漁業外収入","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252800","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　漁業支出","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252801","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　漁業外支出","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252802","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　漁業外租税公課諸負担及び家計費","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252829","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　経営体の財産","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252833","00500203","1-1-5","家族型経営調査 海面漁業　出漁日数別　経営体の負債","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252803","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　海面漁業経営体の概要","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252804","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　世帯員状況等","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252805","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　漁業操業状況","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252806","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　漁業生産物","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252807","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　漁業投下資本額","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252808","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　漁業収入","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252809","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　漁業外収入","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252810","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　漁業支出","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252811","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　漁業外支出","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252812","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　漁業外租税公課諸負担及び家計費","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252830","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　経営体の財産","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003252834","00500203","1-1-6","家族型経営調査 海面漁業　漁業投下固定資本額別　経営体の負債","漁業経営調査","確報",NA,"年次","200501-200512","2023-01-20"
"0003226810","00500203","1-2","個人経営体調査 海面漁業　大海区別　概要及び分析指標","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226811","00500203","1-2","個人経営体調査 海面漁業　大海区別　使用漁船及び漁業操業状況","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226813","00500203","1-2","個人経営体調査 海面漁業　大海区別　漁業投下資本","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226814","00500203","1-2","個人経営体調査 海面漁業　大海区別　収入","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226815","00500203","1-2","個人経営体調査 海面漁業　大海区別　支出","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226855","00500203","1-2","会社経営体調査 経営体統計　主とする漁業種類別　概要及び分析指標","漁業経営調査","確報",NA,"年度次","201704-201803","2023-01-20"
"0003226856","00500203","1-2","会社経営体調査 経営体統計　主とする漁業種類別　使用漁船及び漁業操業状況","漁業経営調査","確報",NA,"年度次","201704-201803","2023-01-20"
"0003226859","00500203","1-2","会社経営体調査 経営体統計　主とする漁業種類別　損益","漁業経営調査","確報",NA,"年度次","201704-201803","2023-01-20"
"0003226860","00500203","1-2","会社経営体調査 経営体統計　主とする漁業種類別　漁業投下資本","漁業経営調査","確報",NA,"年度次","201704-201803","2023-01-20"
"0003227500","00500203","1-2","個人経営体調査 海面漁業　大海区別　概要及び分析指標　2006～2014年","漁業経営調査","確報",NA,"年次","201401-201412","2023-01-20"
"0003227501","00500203","1-2","個人経営体調査 海面漁業　大海区別　使用漁船及び漁業操業状況　2006～2014年","漁業経営調査","確報",NA,"年次","201401-201412","2023-01-20"
"0003227503","00500203","1-2","個人経営体調査 海面漁業　大海区別　漁業投下資本　2006～2014年","漁業経営調査","確報",NA,"年次","201401-201412","2023-01-20"
"0003227504","00500203","1-2","個人経営体調査 海面漁業　大海区別　収入　2006～2014年","漁業経営調査","確報",NA,"年次","201401-201412","2023-01-20"
"0003227505","00500203","1-2","個人経営体調査 海面漁業　大海区別　支出　2006～2014年","漁業経営調査","確報",NA,"年次","201401-201412","2023-01-20"
"0003249066","00500203","1-2","個人経営体調査 海面漁業　大海区別　財産","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003249071","00500203","1-2","会社経営体調査 経営体統計　主とする漁業種類別　財産　資産","漁業経営調査","確報",NA,"年度次","201704-201803","2023-01-20"
"0003249072","00500203","1-2","会社経営体調査 経営体統計　主とする漁業種類別　財産　負債・純資産","漁業経営調査","確報",NA,"年度次","201704-201803","2023-01-20"
"0003249073","00500203","1-2","個人経営体調査 海面漁業　大海区別　財産　2006～2014年","漁業経営調査","確報",NA,"年次","201401-201412","2023-01-20"
"0003227354","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　海面養殖業経営体の概要","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227355","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　世帯員状況等","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227356","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　漁業操業状況","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227357","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　漁業生産物","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227360","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　漁業投下資本額","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227361","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　漁業収入","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227362","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　漁業外収入","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227363","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　漁業支出","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227364","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　漁業外支出","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227365","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　漁業外租税公課諸負担及び家計費","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249084","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　経営体の財産","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249085","00500203","1-2-1","家族型経営調査 海面養殖業　養殖地帯面積規模別　経営体の負債","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227366","00500203","1-2-2","家族型経営調査 海面養殖業　養殖部門別　養殖経営の成果","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227367","00500203","1-2-2","家族型経営調査 海面養殖業　養殖部門別　漁業操業状況","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227368","00500203","1-2-2","家族型経営調査 海面養殖業　養殖部門別　養殖生産物","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227369","00500203","1-2-2","家族型経営調査 海面養殖業　養殖部門別　養殖収入","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227370","00500203","1-2-2","家族型経営調査 海面養殖業　養殖部門別　養殖支出","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003226816","00500203","1-3","個人経営体調査 海面漁業　主とする漁業種類別　概要及び分析指標","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226817","00500203","1-3","個人経営体調査 海面漁業　主とする漁業種類別　使用漁船及び漁業操業状況","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226819","00500203","1-3","個人経営体調査 海面漁業　主とする漁業種類別　漁業投下資本","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226840","00500203","1-3","個人経営体調査 海面漁業　主とする漁業種類別　収入","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226841","00500203","1-3","個人経営体調査 海面漁業　主とする漁業種類別　支出","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003249067","00500203","1-3","個人経営体調査 海面漁業　主とする漁業種類別　財産","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003235291","00500203","1-4","個人経営体調査 海面漁業　漁労部門別　2006～2014年","漁業経営調査","確報",NA,"年次","201401-201412","2023-01-20"
"0003226862","00500203","2","会社経営体調査 漁労部門統計　2006～2014年","漁業経営調査","確報",NA,"年度次","201404-201503","2023-01-20"
"0003240205","00500203","2","共同経営体調査 漁労部門統計","漁業経営調査","確報",NA,"年度次","201404-201503","2023-01-20"
"0003226842","00500203","2-1","個人経営体調査 海面養殖業　養殖種類別主産地別　概要及び分析指標","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226843","00500203","2-1","個人経営体調査 海面養殖業　養殖種類別主産地別　使用漁船及び漁業操業状況","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226845","00500203","2-1","個人経営体調査 海面養殖業　養殖種類別主産地別　漁業投下資本","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226846","00500203","2-1","個人経営体調査 海面養殖業　養殖種類別主産地別　収入","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003226847","00500203","2-1","個人経営体調査 海面養殖業　養殖種類別主産地別　支出","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003249068","00500203","2-1","個人経営体調査 海面養殖業　養殖種類別主産地別　財産","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003227371","00500203","2-1-1","雇用型経営調査 経営体統計表　経営体階層別　概要及び分析指標","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227372","00500203","2-1-1","雇用型経営調査 経営体統計表　経営体階層別　使用漁船及び漁業操業状況","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227376","00500203","2-1-1","雇用型経営調査 経営体統計表　経営体階層別　損益　事業収支","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227377","00500203","2-1-1","雇用型経営調査 経営体統計表　経営体階層別　損益　事業外収支等","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227378","00500203","2-1-1","雇用型経営調査 経営体統計表　経営体階層別　漁業投下資本","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249086","00500203","2-1-1","雇用型経営調査 経営体統計表　経営体階層別　所有漁船","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249087","00500203","2-1-1","雇用型経営調査 経営体統計表　経営体階層別　財産　資産","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249088","00500203","2-1-1","雇用型経営調査 経営体統計表　経営体階層別　財産　負債・資本","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227379","00500203","2-1-2","雇用型経営調査 経営体統計表　漁業経営タイプ別　概要及び分析指標","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227380","00500203","2-1-2","雇用型経営調査 経営体統計表　漁業経営タイプ別　使用漁船及び漁業操業状況","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227384","00500203","2-1-2","雇用型経営調査 経営体統計表　漁業経営タイプ別　損益　事業収支","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227385","00500203","2-1-2","雇用型経営調査 経営体統計表　漁業経営タイプ別　損益　事業外収支等","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227386","00500203","2-1-2","雇用型経営調査 経営体統計表　漁業経営タイプ別　漁業投下資本","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249089","00500203","2-1-2","雇用型経営調査 経営体統計表　漁業経営タイプ別　所有漁船","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249090","00500203","2-1-2","雇用型経営調査 経営体統計表　漁業経営タイプ別　財産　資産","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249091","00500203","2-1-2","雇用型経営調査 経営体統計表　漁業経営タイプ別　財産　負債・資本","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003226848","00500203","2-2","個人経営体調査 海面養殖業　養殖部門別","漁業経営調査","確報",NA,"年次","201701-201712","2023-01-20"
"0003227387","00500203","2-2","雇用型経営調査 漁労部門統計表","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227388","00500203","3-1-1","会社経営体調査 経営体統計表　経営体階層別　概要及び分析指標","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227389","00500203","3-1-1","会社経営体調査 経営体統計表　経営体階層別　使用漁船及び漁業操業状況","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227393","00500203","3-1-1","会社経営体調査 経営体統計表　経営体階層別　損益　事業収支","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227394","00500203","3-1-1","会社経営体調査 経営体統計表　経営体階層別　損益　事業外収支等","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227395","00500203","3-1-1","会社経営体調査 経営体統計表　経営体階層別　漁業投下資本","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249092","00500203","3-1-1","会社経営体調査 経営体統計表　経営体階層別　所有漁船","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249093","00500203","3-1-1","会社経営体調査 経営体統計表　経営体階層別　財産　資産","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003249094","00500203","3-1-1","会社経営体調査 経営体統計表　経営体階層別　財産　負債・資本","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227396","00500203","3-1-2","会社経営体調査 経営体統計表　漁業経営タイプ別(漁船漁業)　概要及び分析指標","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227397","00500203","3-1-2","会社経営体調査 経営体統計表　漁業経営タイプ別(漁船漁業)　使用漁船及び漁業操業状況","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227401","00500203","3-1-2","会社経営体調査 経営体統計表　漁業経営タイプ別(漁船漁業)　損益　事業収支","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227402","00500203","3-1-2","会社経営体調査 経営体統計表　漁業経営タイプ別(漁船漁業)　損益　事業外収支等","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
"0003227403","00500203","3-1-2","会社経営体調査 経営体統計表　漁業経営タイプ別(漁船漁業)　漁業投下資本","漁業経営調査","確報",NA,"年度次","200504-200603","2023-01-20"
