"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003404583","00200553","3-2","品目編 品目別出荷及び産出事業所数（従業者４人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2024-06-25"
"0003389774","00200553","3-20","産業編 産業細分類別の製造品出荷額等、粗付加価値額等（従業者４人～２９人の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2023-03-24"
"0003389775","00200553","3-21","産業編 産業中分類別の製造品出荷額等、粗付加価値額等（従業者４～２９人の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2023-03-24"
"0003389757","00200553","3-3","産業編 産業細分類別事業所数、従業者数 、常用労働者年間月平均数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額（従業者３０人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2023-03-24"
"0003412989","00200553","3-3","品目編 品目群による都道府県別出荷額（産業中分類別、従業者４人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2024-06-25"
"0003389758","00200553","3-4","産業編 産業細分類別原材料・燃料・電力の使用額等、製造品出荷額等、生産額、付加価値額及び粗付加価値額（従業者３０人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2023-03-24"
"0003404584","00200553","3-4","品目編 品目別、都道府県別の出荷及び産出事業所数（従業者４人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2024-06-25"
"0003389759","00200553","3-5","産業編 産業細分類別製造品在庫額、半製品、仕掛品の価額及び原材料、燃料の在庫額、有形固定資産、リース契約による契約金額及び支払額（従業者３０人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2023-03-24"
"0003404585","00200553","3-5","品目編 品目別、従業者規模別の産出事業所数及び出荷額（従業者４人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2024-06-25"
"0003389760","00200553","3-6","産業編 産業細分類別事業所数、従業者数 、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（従業者４～２９人の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2023-03-24"
"0003404586","00200553","3-6","品目編 品目別出荷における産業細分類別の産出事業所数及び出荷額（従業者１０人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2024-06-25"
"0003389761","00200553","3-7","産業編 産業細分類別製造品在庫額、半製品、仕掛品の価額及び有形固定資産（従業者１０～２９人の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2023-03-24"
"0003404587","00200553","3-7","品目編 産業別出荷における品目別の産出事業所数及び出荷額（従業者１０人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2024-06-25"
"0003389762","00200553","3-8","産業編 産業細分類別事業所数、従業者数 、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額及び原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（従業者４人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2024-06-25"
"0003404588","00200553","3-8","品目編 品目別の在庫及び産出事業所数（従業者３０人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2024-06-25"
"0003389763","00200553","3-9","産業編 産業中分類別製造品在庫額、半製品の価額及び原材料、燃料の在庫額、有形固定資産、リース契約による契約金額及び支払額（従業者３０人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2023-03-24"
"0003395331","00200553","3-9","品目編 品目別の加工賃収入額及び産出事業所数（従業者４人以上の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201202,"2024-06-25"
"0003389799","00200553","3-1","業態別統計編　小売業 区部・市部・郡部別、業態別、従業者規模別の事業所数（法人・個人別、本支店別）、従業者数、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額（法人・個人別）、その他の収入額、商品手持額、売場面積及び販売効率","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003389811","00200553","3-1","産業編　総括表 産業分類細分類別、年次別の事業所数（法人・個人別）、従業者数、年間商品販売額、商品手持額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389820","00200553","3-10","産業編　総括表 小売業の産業分類小分類別、年間商品販売額階級別、商品販売形態別の事業所数、年間商品販売額及び構成比","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404592","00200553","3-10","業態別統計編　小売業 区部・市部・郡部別、業態別、売場面積規模別の事業所数、従業者数、年間商品販売額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389821","00200553","3-11","産業編　総括表 産業分類小分類別、年間商品販売額階級別の事業所数（従業者規模別、売場面積規模別）、従業者数及び年間商品販売額","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003404788","00200553","3-11","業態別統計編　小売業 コンビニエンスストアの区部・市部・郡部別、売場面積規模別、従業者規模別、営業時間別の事業所数、従業者数及び年間商品販売額","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389810","00200553","3-12","業態別統計編　小売業 区部・市部・郡部別、業態別、従業者規模別、チェーン組織への加盟別の事業所数、従業者数、年間商品販売額、商品手持額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404789","00200553","3-12","産業編　総括表 小売業の産業分類小分類別、営業時間階級別の事業所数（開店時刻・閉店時刻別）、従業者数、年間商品販売額及び売場面積（法人組織の事業所と個人経営の事業所の合計）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003389823","00200553","3-13","産業編　総括表 小売業の産業分類小分類別、従業者規模別、チェーン組織への加盟別の事業所数（法人・個人別）、従業者数、年間商品販売額、商品手持額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389824","00200553","3-14","産業編　総括表 産業分類細分類別、従業者規模別の事業所数（本支店別、開設時期別）、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額、その他の収入額（内訳別）、商品手持額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003404790","00200553","3-15","産業編　総括表 小売業の産業分類小分類別、営業時間階級別の事業所数（開店時刻・閉店時刻別）、従業者数、年間商品販売額及び売場面積（法人組織の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003389826","00200553","3-16","産業編　総括表 産業分類細分類別、従業者規模別の事業所数（本支店別、開設時期別）、従業者数、年間商品販売額、その他の収入額（内訳別）、商品手持額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003404791","00200553","3-17","産業編　総括表 小売業の産業分類小分類別、営業時間階級別の事業所数（開店時刻・閉店時刻別）、従業者数、年間商品販売額及び売場面積（個人経営の事業所）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003406573","00200553","3-2","業態別統計編　小売業 都道府県別、業態別、法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003406574","00200553","3-2","産業編　総括表 産業分類細分類別、法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389801","00200553","3-3","業態別統計編　小売業 区部・市部・郡部別、業態別、従業者規模別、年間商品販売額階級別の事業所数、従業者数、年間商品販売額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404595","00200553","3-3","産業編　総括表 産業分類小分類別、経営組織別、単独・本支店別の事業所数、従業者数、年間商品販売額及び商品手持額","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389802","00200553","3-4","業態別統計編　小売業 都道府県別、東京特別区・政令指定都市別、業態別の事業所数（法人・個人別、本支店別）、従業者数、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額（法人・個人別）、その他の収入額、商品手持額、売場面積及び販売効率","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003389814","00200553","3-4","産業編　総括表 産業分類細分類別、従業者規模別の事業所数（法人・個人別）、従業者数（法人・個人別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額、その他の収入額（内訳別）、商品手持額、売場面積及び販売効率","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003389803","00200553","3-5","業態別統計編　小売業 都道府県別、業態別、商品販売形態別の事業所数、年間商品販売額及び構成比","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404596","00200553","3-5","産業編　総括表 小売業の産業分類細分類別、売場面積規模別の事業所数（法人・個人別）、従業者数（法人・個人別）、年間商品販売額、その他の収入額（内訳別）、商品手持額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003389804","00200553","3-6","業態別統計編　小売業 産業分類細分類別、業態別の事業所数、従業者数、年間商品販売額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404597","00200553","3-6","産業編　総括表 小売業の産業分類小分類別、従業者規模別、売場面積規模別の事業所数、年間商品販売額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389805","00200553","3-7","業態別統計編　小売業 都道府県別、産業分類小分類別、業態別の事業所数、従業者数、年間商品販売額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404598","00200553","3-7","産業編　総括表 小売業の産業分類小分類別、従業者規模別、セルフサービス方式採用事業所の事業所数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数、年間商品販売額、商品手持額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003389806","00200553","3-8","業態別統計編　小売業 区部・市部・郡部別、業態別の事業所数（開設時期別、営業時間別）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389818","00200553","3-8","産業編　総括表 小売業の産業分類小分類別、従業者規模別、商品販売形態別の事業所数、年間商品販売額及び構成比","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389819","00200553","3-9","産業編　総括表 小売業の産業分類細分類別、商品販売形態別の事業所数、年間商品販売額及び構成比","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404591","00200553","3-9","業態別統計編　小売業 区部・市部・郡部別、業態別、法人（経営組織別）・個人別の事業所数、従業者数、年間商品販売額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389828","00200553","4-1","産業編　都道府県表 都道府県別、年次別、卸売業、小売業別の事業所数（法人・個人別）、従業者数、年間商品販売額、商品手持額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389829","00200553","4-2","産業編　都道府県表 都道府県別、東京特別区・政令指定都市別、産業分類細分類別の事業所数（従業者規模別）、従業者数、年間商品販売額、商品手持額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003406575","00200553","4-3","産業編　都道府県表 都道府県別、東京特別区・政令指定都市別、卸売業、小売業別の法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への出向・派遣従業者数、他からの出向・派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404603","00200553","4-4","産業編　都道府県表 都道府県別、卸売業、小売業別、経営組織別の事業所数（単独・本支店別）、従業者数、年間商品販売額及び商品手持額","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2023-03-24"
"0003389832","00200553","4-5","産業編　都道府県表 小売業の都道府県別、東京特別区・政令指定都市別、産業分類小分類別、商品販売形態別の事業所数、年間商品販売額及び構成比","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404604","00200553","4-6","産業編　都道府県表 小売業の都道府県別、東京特別区・政令指定都市別、産業分類中分類別、売場面積規模別の事業所数、年間商品販売額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003404792","00200553","4-7","産業編　都道府県表 小売業の都道府県別、東京特別区・政令指定都市別、産業分類中分類別、営業時間階級別の事業所数、従業者数、年間商品販売額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389835","00200553","5-1","産業編　市区町村表 区市郡別、産業分類小分類別の事業所数、従業者数、年間商品販売額、商品手持額及び売場面積（合計、卸売業）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389836","00200553","5-1","産業編　市区町村表 区市郡別、産業分類小分類別の事業所数、従業者数、年間商品販売額、商品手持額及び売場面積（小売業）","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003389837","00200553","5-2","産業編　市区町村表 町村別、産業分類（卸売業計・小売業中分類）別の事業所数、従業者数、年間商品販売額及び売場面積","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","卸売業，小売業に関する集計",NA,"-",201202,"2024-06-25"
"0003094912","00200553","1","企業産業(小分類)，単一・複数(２区分)別企業等数，事業所数，従業者数，学校等種類別売上(収入)金額―全国，都道府県","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","学校教育に関する集計",NA,"-",201202,"2024-06-25"
"0003094897","00200553","2","企業産業(小分類)，企業従業者規模(５区分)別企業等数，事業所数，従業者数，学校等種類別売上(収入)金額―全国，都道府県","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","学校教育に関する集計",NA,"-",201202,"2024-06-25"
"0003094889","00200553","1-1-1","サービス関連産業Ｂ(細分類)別民営事業所数，従業者数，売上(収入)金額―全国","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094873","00200553","1-1-2","サービス関連産業Ｂ(細分類)別サービス関連産業Ｂの事業別売上(収入)金額―全国","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094835","00200553","1-2-1","サービス関連産業Ｂ(小分類)別民営事業所数，従業者数，売上(収入)金額―都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094905","00200553","1-2-2","サービス関連産業Ｂ(小分類)別サービス関連産業Ｂの事業別売上(収入)金額―都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094890","00200553","1-3-1","サービス関連産業Ｂ(中分類)別民営事業所数，従業者数，売上(収入)金額―市","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094874","00200553","1-3-2","サービス関連産業Ｂ(中分類)別サービス関連産業Ｂの事業別売上(収入)金額―市","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094836","00200553","1-4-1","サービス関連産業Ｂ(大分類)別民営事業所数，従業者数，売上(収入)金額―郡部","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094906","00200553","1-4-2","サービス関連産業Ｂ(大分類)別サービス関連産業Ｂの事業別売上(収入)金額―郡部","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094877","00200553","10","教養・技能教授業(細分類)別民営事業所数，従業者数，売上(収入)金額及び受講生数(会員数)―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094839","00200553","11","物品賃貸業(細分類)別民営事業所数，従業者数，売上(収入)金額，レンタル物件別年間売上高及びリース物件別年間契約高―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094909","00200553","12","物品賃貸業(小分類)、経営組織(３区分)、従業者規模(８区分)別民営事業所数、従業者数、売上(収入)金額，レンタル物件別年間売上高及びリース物件別年間契約高―全国","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094894","00200553","13","飲食店及び持ち帰り・配達飲食サービス業(細分類)，経営組織(４区分)別民営事業所数，従業上の地位(３区分)別従業者数，８時間換算雇用者数及び売上(収入)金額―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094878","00200553","14","旅館，ホテル及び簡易宿所(小分類)別民営事業所数，従業者数，売上(収入)金額，収容人員及び客室数―全国","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003413553","00200553","15","特定のサービス産業に関する事業所数，従業者数，売上(収入)金額及び産業別の同業者との契約(取引)金額―全国，都道府県，大都市","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003412794","00200553","16","特定のサービス産業に関する事業所数，従業者数，売上(収入)金額及び取扱件数，入場者数，利用者数等―全国，都道府県，大都市","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094891","00200553","2-1","サービス関連産業Ｂ(細分類)，経営組織(３区分)別民営事業所数，従業者数及び売上(収入)金額―全国","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094875","00200553","2-2","サービス関連産業Ｂ(小分類)，経営組織(３区分)別民営事業所数，従業者数及び売上(収入)金額―都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094837","00200553","3","サービス関連産業Ｂ(細分類)別民営事業所数，従業者数，売上(収入)金額及び収入を得た相手先別収入額―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094907","00200553","4","ソフトウェア業，情報処理・提供サービス業及びインターネット附随サービス業(小分類)，経営組織(2区分)別民営事業所数，従業者数，情報サービス，インターネット付随サービス事業の収入及び同業者との契約(取引)金額―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094892","00200553","5","冠婚葬祭業(細分類)別民営事業所数，従業者数，売上(収入)金額，結婚式・披露宴の年間取扱件数及び葬儀の年間取扱件数―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094876","00200553","6","映画館の民営事業所数，従業者数，売上(収入)金額，年間入場者数及び年間公開本数―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094838","00200553","7","興行場(別掲を除く)，興行団(細分類)別民営事業所数，従業者数，売上(収入)金額及び年間入場者数―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094908","00200553","8","スポーツ施設提供業(細分類)別事業所数，従業者数，売上(収入)金額及び年間施設利用者数―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094893","00200553","9","学習塾の民営事業所数，従業者数，売上(収入)金額及び受講生数(在籍者数)―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","サービス関連産業Bに関する集計",NA,"-",201202,"2024-06-25"
"0003094840","00200553","1","産業(細分類)，単独・本所・支所(３区分)別民営事業所数，従業者数，売上(収入)金額，医療，福祉の事業区分別収入額及び医療，福祉の相手先別収入額(法人でない団体を除く)―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","医療, 福祉に関する集計",NA,"-",201202,"2024-06-25"
"0003094910","00200553","2","産業(細分類)，経営組織(４区分)別民営事業所数，従業者数，売上(収入)金額，医療，福祉の事業区分別収入額及び医療，福祉の相手先別収入額―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","医療, 福祉に関する集計",NA,"-",201202,"2024-06-25"
"0003094895","00200553","3","産業(細分類)，従業者規模(７区分)別民営事業所数，従業者数，売上(収入)金額，医療，福祉の事業区分別収入額及び医療，福祉の相手先別収入額(法人でない団体を除く)―全国，都道府県","平成24年経済センサス‐活動調査","事業所に関する集計","産業別集計","医療, 福祉に関する集計",NA,"-",201202,"2024-06-25"
"0003094879","00200553","1","大臣・知事許可（２区分），経営組織（３区分）別企業等数，従業者数，完成工事高，工事種類別元請完成工事高及び下請完成工事高―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Aに関する集計",NA,"-",201202,"2024-06-25"
"0003094921","00200553","2","企業産業（小分類）別企業等数，従業上の地位別従業者数，工事種類別完成工事高，元請完成工事高及び下請完成工事高―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Aに関する集計",NA,"-",201202,"2024-06-25"
"0003094911","00200553","3","大臣・知事許可（２区分）別企業等数，従業者数，完成工事高，元請完成工事高及び下請完成工事高―全国，都道府県","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Aに関する集計",NA,"-",201202,"2024-06-25"
"0003094896","00200553","4","企業産業（小分類），企業従業者規模（８区分）別企業等数，従業者数，完成工事高，元請完成工事高及び下請完成工事高―全国，都道府県","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Aに関する集計",NA,"-",201202,"2024-06-25"
"0003094880","00200553","5-1","企業産業（小分類）別企業等数―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Aに関する集計",NA,"-",201202,"2024-06-25"
"0003094922","00200553","5-2","企業産業（小分類）別建設業及びサービス関連産業Ａの事業別売上（収入）金額―全国","平成24年経済センサス‐活動調査","企業等に関する集計","産業別集計","建設業及びサービス関連産業Aに関する集計",NA,"-",201202,"2024-06-25"
"0003389407","00200553","2-1","用地・用水編 事業所数、従業者数、製造品出荷額等及び事業所敷地面積　産業細分類別統計表（従業者３０人以上の事業所）","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201606,"2024-06-25"
"0003389420","00200553","2-1","市区町村編 都道府県別、東京特別区・政令指定都市別の産業中分類別統計表（従業者４人以上の事業所）","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201606,"2024-01-10"
"0003389422","00200553","2-1","工業地区編 都道府県別、産業中分類別統計表（従業者４人以上の事業所）","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201606,"2024-01-10"
"0003389416","00200553","2-10","用地・用水編 事業所数及び水源別工業用水量表　産業中分類別、従業者規模別統計表（従業者３０人以上の事業所）","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201606,"2023-03-24"
"0003389417","00200553","2-11","用地・用水編 事業所数及び水源別工業用水量表　都道府県別、産業中分類別統計表（従業者３０人以上の事業所）","平成28年経済センサス‐活動調査","事業所に関する集計","産業別集計","製造業に関する集計",NA,"-",201606,"2024-01-10"
