"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0004019969","00450023","J32","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病院－病床の種類・病床規模別","病院報告","令和３年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004019970","00450023","J35","外来患者延数，病院の種類・病床規模別","病院報告","令和３年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004019971","00450023","J36","病院数（６月末現在），病院の種類・病床規模別","病院報告","令和３年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004019972","00450023","J40","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病床の種類・病床規模別","病院報告","令和３年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004019974","00450023","J46","療養病床・介護療養病床の患者数・病床利用率・平均在院日数，開設者（大分類）・病院－診療所別","病院報告","令和３年病院報告","全国編","療養病床","年次",,"2026-02-20"
"0004019975","00450023","J47","病院・診療所の療養病床，月・患者数・月末病床利用率・平均在院日数・月末病床数別","病院報告","令和３年病院報告","全国編","療養病床","年次",,"2026-02-20"
"0004019976","00450023","J50","病院・診療所の介護療養病床，月・患者数・月末病床利用率・平均在院日数・月末病床数別","病院報告","令和３年病院報告","全国編","療養病床","年次",,"2026-02-20"
"0004019977","00450023","G1","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病院－病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004019981","00450023","G15","在院患者延数・新入院患者数・退院患者数・外来患者延数，病床規模・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004019978","00450023","G4","外来患者延数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004019979","00450023","G5","病院数（６月末現在），病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004019980","00450023","G9","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004019982","00450023","G19-1","人口１０万対１日平均在院患者数・人口１０万対１日平均新入院患者数・人口１０万対１日平均退院患者数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","人口10万対1日平均患者数","年次",,"2026-02-20"
"0004019984","00450023","G19-2","人口１０万対１日平均在院患者数・人口１０万対１日平均新入院患者数・人口１０万対１日平均退院患者数，病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","人口10万対1日平均患者数","年次",,"2026-02-20"
"0004019983","00450023","G22","人口１０万対１日平均外来患者数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","人口10万対1日平均患者数","年次",,"2026-02-20"
"0004019985","00450023","G23","病院・診療所の療養病床，患者数・病床利用率・平均在院日数・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","療養病床","年次",,"2026-02-20"
"0004019987","00450023","G25","病院・診療所の介護療養病床，患者数・病床利用率・平均在院日数・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","都道府県編","療養病床","年次",,"2026-02-20"
"0004019988","00450023","E1","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数・１日平均外来患者数，病院の種類・開設者（小分類）別","病院報告","令和３年病院報告","閲覧（閲覧表）","全国","年次",,"2026-02-20"
"0004019989","00450023","E5","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数，病床の種類・病床規模別","病院報告","令和３年病院報告","閲覧（閲覧表）","全国","年次",,"2026-02-20"
"0004019990","00450023","E8","１日平均外来患者数，病院の種類・病床規模別","病院報告","令和３年病院報告","閲覧（閲覧表）","全国","年次",,"2026-02-20"
"0004019992","00450023","E13","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数，病院－病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","閲覧（閲覧表）","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004019993","00450023","E16","１日平均外来患者数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","閲覧（閲覧表）","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004019994","00450023","E17","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数，病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和３年病院報告","閲覧（閲覧表）","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004019991","00450023","E9","在院患者延数・新入院患者数・退院患者数・外来患者延数，開設者（中分類）・都道府県－指定都市・特別区・中核市（再掲）・精神科病院－一般病院別","病院報告","令和３年病院報告","閲覧（閲覧表）","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004019995","00450023","E20","１日平均在院患者数・１日平均外来患者数・病院数（６月末現在），病床規模・都道府県別","病院報告","令和３年病院報告","閲覧（閲覧表）","都道府県","年次",,"2026-02-20"
"0004019996","00450023","E23","病床利用率・平均在院日数，療養病床－一般病床（再掲）・二次医療圏別","病院報告","令和３年病院報告","閲覧（閲覧表）","二次医療圏","年次",,"2026-02-20"
"0004019997","00450023","E25","１日平均在院患者数，一般病院（再掲）・二次医療圏別","病院報告","令和３年病院報告","閲覧（閲覧表）","二次医療圏","年次",,"2026-02-20"
"0004019998","00450023","E26","１日平均外来患者数，一般病院（再掲）・二次医療圏別","病院報告","令和３年病院報告","閲覧（閲覧表）","二次医療圏","年次",,"2026-02-20"
"0004024123","00450023","J1-1","総括表（病院の種類）","病院報告","令和４年病院報告","全国編","総覧","年次",,"2026-02-20"
"0004024124","00450023","J1-2","総括表（病床の種類）","病院報告","令和４年病院報告","全国編","総覧","年次",,"2026-02-20"
"0004024125","00450023","J2","在院患者延数・新入院患者数・退院患者数，病床－病院の種類・年次別","病院報告","令和４年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004024126","00450023","J5","外来患者延数，病院の種類・年次別","病院報告","令和４年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004024127","00450023","J6-1","１日平均在院患者数，病床の種類・年次別","病院報告","令和４年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004024128","00450023","J6-2","１日平均外来患者数，年次別","病院報告","令和４年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004024129","00450023","J7","病床利用率，平均在院日数，病床－病院の種類・年次別","病院報告","令和４年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004024132","00450023","J13","外来患者延数，月・病院の種類別","病院報告","令和４年病院報告","全国編","月別推移","年次",,"2026-02-20"
"0004024133","00450023","J14","地域医療支援病院，月・患者数・月末病床利用率・平均在院日数別","病院報告","令和４年病院報告","全国編","月別推移","年次",,"2026-02-20"
"0004024130","00450023","J9-1","在院患者延数・月末在院患者数・新入院患者数・退院患者数・月末病床利用率・病床数，月・病院ー病床の種類別","病院報告","令和４年病院報告","全国編","月別推移","年次",,"2026-02-20"
"0004024131","00450023","J9-2","在院患者延数・月末在院患者数・新入院患者数・退院患者数・平均在院日数・月末病床利用率・病床数，月・病床の種類別","病院報告","令和４年病院報告","全国編","月別推移","年次",,"2026-02-20"
"0004024134","00450023","J18","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病院－病床の種類・開設者（小分類）別","病院報告","令和４年病院報告","全国編","開設者","年次",,"2026-02-20"
"0004024135","00450023","J21","外来患者延数，病院の種類・開設者（小分類）別","病院報告","令和４年病院報告","全国編","開設者","年次",,"2026-02-20"
"0004024136","00450023","J22","病院数（６月末現在），病院の種類・開設者（小分類）別","病院報告","令和４年病院報告","全国編","開設者","年次",,"2026-02-20"
"0004024137","00450023","J26","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病床の種類・開設者（小分類）別","病院報告","令和４年病院報告","全国編","開設者","年次",,"2026-02-20"
"0004024138","00450023","J32","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病院－病床の種類・病床規模別","病院報告","令和４年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004024139","00450023","J35","外来患者延数，病院の種類・病床規模別","病院報告","令和４年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004024160","00450023","J36","病院数（６月末現在），病院の種類・病床規模別","病院報告","令和４年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004024161","00450023","J40","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病床の種類・病床規模別","病院報告","令和４年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004024162","00450023","J46","療養病床・介護療養病床の患者数・病床利用率・平均在院日数，開設者（大分類）・病院－診療所別","病院報告","令和４年病院報告","全国編","療養病床","年次",,"2026-02-20"
"0004024163","00450023","J47","病院・診療所の療養病床，月・患者数・月末病床利用率・平均在院日数・月末病床数別","病院報告","令和４年病院報告","全国編","療養病床","年次",,"2026-02-20"
"0004024164","00450023","J50","病院・診療所の介護療養病床，月・患者数・月末病床利用率・平均在院日数・月末病床数別","病院報告","令和４年病院報告","全国編","療養病床","年次",,"2026-02-20"
"0004024165","00450023","G1","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病院－病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004024169","00450023","G15","在院患者延数・新入院患者数・退院患者数・外来患者延数，病床規模・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004024166","00450023","G4","外来患者延数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004024167","00450023","G5","病院数（６月末現在），病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004024168","00450023","G9","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004024170","00450023","G19-1","人口１０万対１日平均在院患者数・人口１０万対１日平均新入院患者数・人口１０万対１日平均退院患者数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","人口10万対1日平均患者数","年次",,"2026-02-20"
"0004024171","00450023","G19-2","人口１０万対１日平均在院患者数・人口１０万対１日平均新入院患者数・人口１０万対１日平均退院患者数，病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","人口10万対1日平均患者数","年次",,"2026-02-20"
"0004024172","00450023","G22","人口１０万対１日平均外来患者数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","人口10万対1日平均患者数","年次",,"2026-02-20"
"0004024173","00450023","G23","病院・診療所の療養病床，患者数・病床利用率・平均在院日数・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","療養病床","年次",,"2026-02-20"
"0004024174","00450023","G25","病院・診療所の介護療養病床，患者数・病床利用率・平均在院日数・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","都道府県編","療養病床","年次",,"2026-02-20"
"0004024175","00450023","E1","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数・１日平均外来患者数，病院の種類・開設者（小分類）別","病院報告","令和４年病院報告","閲覧（閲覧表）","全国","年次",,"2026-02-20"
"0004024176","00450023","E5","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数，病床の種類・病床規模別","病院報告","令和４年病院報告","閲覧（閲覧表）","全国","年次",,"2026-02-20"
"0004024177","00450023","E8","１日平均外来患者数，病院の種類・病床規模別","病院報告","令和４年病院報告","閲覧（閲覧表）","全国","年次",,"2026-02-20"
"0004024179","00450023","E13","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数，病院－病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","閲覧（閲覧表）","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004024180","00450023","E16","１日平均外来患者数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","閲覧（閲覧表）","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004024181","00450023","E17","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数，病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和４年病院報告","閲覧（閲覧表）","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004024178","00450023","E9","在院患者延数・新入院患者数・退院患者数・外来患者延数，開設者（中分類）・都道府県－指定都市・特別区・中核市（再掲）・精神科病院－一般病院別","病院報告","令和４年病院報告","閲覧（閲覧表）","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004024182","00450023","E20","１日平均在院患者数・１日平均外来患者数・病院数（６月末現在），病床規模・都道府県別","病院報告","令和４年病院報告","閲覧（閲覧表）","都道府県","年次",,"2026-02-20"
"0004024183","00450023","E23","病床利用率・平均在院日数，療養病床－一般病床（再掲）・二次医療圏別","病院報告","令和４年病院報告","閲覧（閲覧表）","二次医療圏","年次",,"2026-02-20"
"0004024184","00450023","E25","１日平均在院患者数，一般病院（再掲）・二次医療圏別","病院報告","令和４年病院報告","閲覧（閲覧表）","二次医療圏","年次",,"2026-02-20"
"0004024185","00450023","E26","１日平均外来患者数，一般病院（再掲）・二次医療圏別","病院報告","令和４年病院報告","閲覧（閲覧表）","二次医療圏","年次",,"2026-02-20"
"0004024120","00450023","1","病院の１日平均在院患者数，病床の種類・都道府県別","病院報告","病院報告（毎月分概数）",NA,NA,"月次",,"2026-02-20"
"0004024142","00450023","10","病院・療養病床を有する診療所の療養病床，患者数・病床数・都道府県別","病院報告","病院報告（毎月分概数）",NA,NA,"月次",,"2026-02-20"
"0004024143","00450023","11","療養病床を有する診療所の療養病床の１日平均在院患者数・病床利用率・平均在院日数，都道府県別","病院報告","病院報告（毎月分概数）",NA,NA,"月次",,"2026-02-20"
"0004024140","00450023","2","病院の１日平均外来患者数・外来患者延数，病院の種類・都道府県別","病院報告","病院報告（毎月分概数）",NA,NA,"月次",,"2026-02-20"
"0004024141","00450023","3-9","病院の月末病床利用率・平均在院日数・在院患者延数・月末在院患者数・病床数・新入院患者数・退院患者数，病床の種類・都道府県別","病院報告","病院報告（毎月分概数）",NA,NA,"月次",,"2026-02-20"
"0004029003","00450023","Z1-1","総括表（病院の種類）","病院報告","令和５年病院報告","全国編","総覧","年次",,"2026-02-20"
"0004029004","00450023","Z1-2","総括表（病床の種類）","病院報告","令和５年病院報告","全国編","総覧","年次",,"2026-02-20"
"0004029005","00450023","Z2","在院患者延数・新入院患者数・退院患者数，病床－病院の種類・年次別","病院報告","令和５年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004029006","00450023","Z5","外来患者延数，病院の種類・年次別","病院報告","令和５年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004029007","00450023","Z6-1","１日平均在院患者数，病床の種類・年次別","病院報告","令和５年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004029008","00450023","Z6-2","１日平均外来患者数，年次別","病院報告","令和５年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004029009","00450023","Z7","病床利用率，平均在院日数，病床－病院の種類・年次別","病院報告","令和５年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004029012","00450023","Z13","外来患者延数，月・病院の種類別","病院報告","令和５年病院報告","全国編","月別推移","年次",,"2026-02-20"
"0004029013","00450023","Z14","地域医療支援病院，月・患者数・月末病床利用率・平均在院日数別","病院報告","令和５年病院報告","全国編","月別推移","年次",,"2026-02-20"
"0004029010","00450023","Z9-1","在院患者延数・月末在院患者数・新入院患者数・退院患者数・月末病床利用率・病床数，月・病院ー病床の種類別","病院報告","令和５年病院報告","全国編","月別推移","年次",,"2026-02-20"
"0004029011","00450023","Z9-2","在院患者延数・月末在院患者数・新入院患者数・退院患者数・平均在院日数・月末病床利用率・病床数，月・病床の種類別","病院報告","令和５年病院報告","全国編","月別推移","年次",,"2026-02-20"
"0004029014","00450023","Z18","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病院－病床の種類・開設者（小分類）別","病院報告","令和５年病院報告","全国編","開設者","年次",,"2026-02-20"
"0004029015","00450023","Z21","外来患者延数，病院の種類・開設者（小分類）別","病院報告","令和５年病院報告","全国編","開設者","年次",,"2026-02-20"
"0004029016","00450023","Z22","病院数（６月末現在），病院の種類・開設者（小分類）別","病院報告","令和５年病院報告","全国編","開設者","年次",,"2026-02-20"
"0004029017","00450023","Z26","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病床の種類・開設者（小分類）別","病院報告","令和５年病院報告","全国編","開設者","年次",,"2026-02-20"
"0004029018","00450023","Z32","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病院－病床の種類・病床規模別","病院報告","令和５年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004029019","00450023","Z35","外来患者延数，病院の種類・病床規模別","病院報告","令和５年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004029020","00450023","Z36","病院数（６月末現在），病院の種類・病床規模別","病院報告","令和５年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004029021","00450023","Z40","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病床の種類・病床規模別","病院報告","令和５年病院報告","全国編","病床規模","年次",,"2026-02-20"
"0004029022","00450023","Z46","療養病床・介護療養病床の患者数・病床利用率・平均在院日数，開設者（大分類）・病院－診療所別","病院報告","令和５年病院報告","全国編","療養病床","年次",,"2026-02-20"
"0004029023","00450023","Z47","病院・診療所の療養病床，月・患者数・月末病床利用率・平均在院日数・月末病床数別","病院報告","令和５年病院報告","全国編","療養病床","年次",,"2026-02-20"
"0004029024","00450023","Z50","病院・診療所の介護療養病床，月・患者数・月末病床利用率・平均在院日数・月末病床数別","病院報告","令和５年病院報告","全国編","療養病床","年次",,"2026-02-20"
"0004029035","00450023","Z52","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数・１日平均外来患者数，病院の種類・開設者（小分類）別","病院報告","令和５年病院報告","全国編","１日平均患者数","年次",,"2026-02-20"
"0004029036","00450023","Z56","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数，病床の種類・病床規模別","病院報告","令和５年病院報告","全国編","１日平均患者数","年次",,"2026-02-20"
"0004029037","00450023","Z59","１日平均外来患者数，病院の種類・病床規模別","病院報告","令和５年病院報告","全国編","１日平均患者数","年次",,"2026-02-20"
"0004029025","00450023","T1","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病院－病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004029026","00450023","T4","外来患者延数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004029027","00450023","T5","病院数（６月末現在），病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004029028","00450023","T9","在院患者延数・新入院患者数・退院患者数・病床利用率・病床数（６月末現在）・平均在院日数，病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","都道府県・指定都市・特別区・中核市","年次",,"2026-02-20"
"0004029030","00450023","T19-1","人口１０万対１日平均在院患者数・人口１０万対１日平均新入院患者数・人口１０万対１日平均退院患者数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","人口10万対1日平均患者数","年次",,"2026-02-20"
"0004029031","00450023","T19-2","人口１０万対１日平均在院患者数・人口１０万対１日平均新入院患者数・人口１０万対１日平均退院患者数，病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","人口10万対1日平均患者数","年次",,"2026-02-20"
"0004029032","00450023","T22","人口１０万対１日平均外来患者数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","人口10万対1日平均患者数","年次",,"2026-02-20"
"0004029033","00450023","T23","病院・診療所の療養病床，患者数・病床利用率・平均在院日数・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","療養病床","年次",,"2026-02-20"
"0004029034","00450023","T25","病院・診療所の介護療養病床，患者数・病床利用率・平均在院日数・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","療養病床","年次",,"2026-02-20"
"0004029029","00450023","T15","在院患者延数・新入院患者数・退院患者数・外来患者延数，病床規模・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","病床規模","年次",,"2026-02-20"
"0004029062","00450023","T40","病院数（６月末現在），病床規模・都道府県別","病院報告","令和５年病院報告","都道府県編","病床規模","年次",,"2026-02-20"
"0004029043","00450023","N1","病床利用率・平均在院日数，療養病床－一般病床（再掲）・二次医療圏別","病院報告","令和５年病院報告","二次医療圏編","二次医療圏","年次",,"2026-02-20"
"0004029044","00450023","N3","１日平均在院患者数，一般病院（再掲）・二次医療圏別","病院報告","令和５年病院報告","二次医療圏編","二次医療圏","年次",,"2026-02-20"
"0004029045","00450023","N4","１日平均外来患者数，一般病院（再掲）・二次医療圏別","病院報告","令和５年病院報告","二次医療圏編","二次医療圏","年次",,"2026-02-20"
"0004029038","00450023","T27","在院患者延数・新入院患者数・退院患者数・外来患者延数，開設者（中分類）・都道府県－指定都市・特別区・中核市（再掲）・精神科病院－一般病院別","病院報告","令和５年病院報告","都道府県編","開設者","年次",,"2026-02-20"
"0004029039","00450023","T31","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数，病院－病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","１日平均患者数","年次",,"2026-02-20"
"0004029040","00450023","T34","１日平均外来患者数，病院の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","１日平均患者数","年次",,"2026-02-20"
"0004029041","00450023","T35","１日平均在院患者数・１日平均新入院患者数・１日平均退院患者数，病床の種類・都道府県－指定都市・特別区・中核市（再掲）別","病院報告","令和５年病院報告","都道府県編","１日平均患者数","年次",,"2026-02-20"
"0004029042","00450023","T38","１日平均在院患者数・１日平均外来患者数，病床規模・都道府県別","病院報告","令和５年病院報告","都道府県編","１日平均患者数","年次",,"2026-02-20"
"0004045384","00450023","Z1-1","総括表（病院の種類）","病院報告","令和６年病院報告","全国編","総覧","年次",,"2026-02-20"
"0004045385","00450023","Z1-2","総括表（病床の種類）","病院報告","令和６年病院報告","全国編","総覧","年次",,"2026-02-20"
"0004045386","00450023","Z2","在院患者延数・新入院患者数・退院患者数，病床－病院の種類・年次別","病院報告","令和６年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004045387","00450023","Z5","外来患者延数，病院の種類・年次別","病院報告","令和６年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004045388","00450023","Z6-1","１日平均在院患者数，病床の種類・年次別","病院報告","令和６年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004045389","00450023","Z6-2","１日平均外来患者数，年次別","病院報告","令和６年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004045390","00450023","Z7","病床利用率，平均在院日数，病床－病院の種類・年次別","病院報告","令和６年病院報告","全国編","年次推移","年次",,"2026-02-20"
"0004045393","00450023","Z13","外来患者延数，月・病院の種類別","病院報告","令和６年病院報告","全国編","月別推移","年次",,"2026-02-20"
