"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003032695","00200552","52500","企業産業（中分類），国内の企業常用雇用者規模（11区分），経営組織（２区分），派遣従業者の有無別法人数，企業数，男女別従業者数及び派遣従業者数－全国","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032696","00200552","52600","企業産業（中分類），資本金階級（10区分），派遣従業者の有無別企業数，男女別従業者数及び派遣従業者数－全国","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032697","00200552","52701","企業産業（中分類），企業常用雇用者規模（11区分）別企業数及び常用雇用者数－全国","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032698","00200552","52702","企業産業（中分類），企業常用雇用者規模（11区分），親会社の有無※，子会社の有無別企業数及び常用雇用者数－全国 ※総数以外","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032699","00200552","52900","企業産業（中分類），資本金階級（10区分），親会社・子会社の有無別企業数－全国，都道府県，市区","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032700","00200552","53000","企業産業（中分類），企業常用雇用者規模（11区分），子会社数規模（９区分）別企業数（子会社のある企業）－全国","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032701","00200552","53101","企業産業（中分類）別法人数，事業所数及び従業上の地位（４区分），男女別従業者数（国内支所のある複数事業所企業等（個人経営を除く））－全国","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032702","00200552","53102","企業産業（中分類），企業の第２順位産業（中分類）別法人数，事業所数，男女別従業者数及び常用雇用者数（国内支所のある複数事業所企業等（個人経営を除く））－全国","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032703","00200552","53201","企業産業（中分類）別法人数（国内支所のある複数事業所企業等（個人経営を除く））－全国","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032704","00200552","53202","企業産業（中分類），国内支所の産業（小分類）別事業所数及び男女別従業者数（国内支所のある複数事業所企業等（個人経営を除く））－全国","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032917","00200552","60901","企業産業（大分類），企業従業者規模（12区分），経営組織（２区分），企業類型（３区分）別法人数，企業数，事業所数－都道府県","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032918","00200552","60902","企業産業（大分類），企業従業者規模（12区分），経営組織（２区分），企業類型（３区分），従業上の地位（４区分），男女別従業者数－都道府県","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032690","00200552","62100","企業産業（大分類），資本金階級（10区分），経営組織（３区分），外国資本比率（８区分）別企業数及び国内・海外別常用雇用者数－都道府県","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003032692","00200552","72200","企業産業（中分類），決算月（13区分）別企業数及び事業所数－市区町村","平成21年経済センサス-基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003043085","00200552","00101","親会社の企業産業（中分類）別企業グループ数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043086","00200552","00102","親会社の企業産業（中分類），子会社の企業産業（中分類）別子会社数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043087","00200552","00201","親会社の企業産業（大分類），資本金階級（10区分），外国資本比率（８区分）別企業グループ数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043088","00200552","00202","親会社の企業産業（大分類），資本金階級（10区分），経営組織（４区分）別企業グループ数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043089","00200552","00203","親会社の企業産業（大分類），資本金階級（10区分），外国資本比率（８区分），子会社の資本金階級（10区分），経営組織（４区分）別子会社数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043090","00200552","00204","親会社の企業産業（大分類），資本金階級（10区分），経営組織（４区分），子会社の資本金階級（10区分），経営組織（４区分）別子会社数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043091","00200552","00301","親会社の企業産業（大分類），企業常用雇用者規模（11区分）別企業グループ数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043092","00200552","00302","親会社の企業産業（大分類），企業常用雇用者規模（11区分），子会社の企業常用雇用者規模（11区分）別子会社数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043093","00200552","00401","親会社の企業産業（大分類），企業常用雇用者規模（11区分），保有子会社数規模（９区分）別企業グループ数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043094","00200552","00402","親会社の企業産業（大分類），資本金階級（10区分），保有子会社数規模（９区分）別企業グループ数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043095","00200552","00500","親会社の企業産業（大分類），企業グループの常用雇用者規模（13区分），海外親会社の有無別企業グループ数，企業グループ内企業数，事業所数，従業上の地位（4区分），男女別従業者数及び派遣従業者数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043096","00200552","00601","親会社の企業産業（大分類）別企業グループ数-全国，都道府県，19大都市","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043097","00200552","00602","親会社の企業産業（大分類），子会社の企業産業（大分類）別子会社数-全国，都道府県，19大都市","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043098","00200552","00700","親会社の企業常用雇用者規模（11区分）別企業グループ数及び子会社数-全国，都道府県，19大都市","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043099","00200552","00800","親会社の企業産業（大分類），資本金階級（10区分），企業グループの最大階層（６区分），保有子会社数規模（６区分）別企業グループ数，子会社数及び事業所数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003043100","00200552","00900","企業産業（大分類），企業常用雇用者規模（11区分），企業グループを構成しているか否か別企業数及び常用雇用者数-全国","平成21年経済センサス-基礎調査","親会社と子会社の名寄せによる集計",NA,NA,NA,"-",,"2025-05-30"
"0003353935","00200552","1","産業（小分類），経営組織（２区分）別事業所・民営事業所数及び従業者数－全国，都道府県","平成21年経済センサス-基礎調査","参考表","第１表　産業（小），経営組織（２）別事業所数，従業者数－都道府県",NA,NA,"-",,"2025-05-30"
"0003353924","00200552","2","産業（大分類），経営組織（２区分）別事業所・民営事業所数－全国，都道府県，市区町村","平成21年経済センサス-基礎調査","参考表","第２表　産業（大），経営組織（２）別事業所数，従業者数－市区町村",NA,NA,"-",,"2025-05-30"
"0003353941","00200552","2","産業（大分類），経営組織（２区分）別事業所・民営事業所数及び従業者数－全国，都道府県，市区町村","平成21年経済センサス-基礎調査","参考表","第２表　産業（大），経営組織（２）別事業所数，従業者数－市区町村",NA,NA,"-",,"2025-05-30"
"0003353919","00200552","3","産業（小分類）別民営事業所数及び従業者数－全国，都道府県，市区町村","平成21年経済センサス-基礎調査","参考表","第３表　産業（小）別民営事業所数，従業者数－市区町村",NA,NA,"-",,"2025-05-30"
"0001169132","00200552","1","親会社の所在国（11区分），企業産業（中分類）別企業数，事業所数，国内・海外別支所数，男女別従業者数及び常用雇用者数-全国","平成21年経済センサス-基礎調査","親会社が海外にある国内企業に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0001169133","00200552","2","親会社の所在国（11区分），企業従業者規模（12区分）別企業数，事業所数，国内・海外別支所数，男女別従業者数及び常用雇用者数-全国","平成21年経済センサス-基礎調査","親会社が海外にある国内企業に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0001169134","00200552","3","親会社の所在国（11区分），資本金階級（10区分）別企業数，事業所数，国内・海外別支所数，男女別従業者数及び常用雇用者数-全国","平成21年経済センサス-基礎調査","親会社が海外にある国内企業に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0001169135","00200552","4","開設時期（13区分），親会社の所在国（11区分）別事業所数（外国の会社を除く会社の単独及び本所事業所）-全国","平成21年経済センサス-基礎調査","親会社が海外にある国内企業に関する特別集計",NA,NA,NA,"-",,"2025-05-30"
"0003111138","00200552","01000","企業産業（中分類）、企業常用雇用者規模（海外を含む）（11区分）、経営組織（５区分）別企業等数、事業所数、男女別従業者数及び常用雇用者数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003120367","00200552","02000","企業産業（小分類）、企業常用雇用者規模（海外を含む）（11区分）、経営組織（３区分）、資本金階級（10区分：会社企業のみ）別企業等数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、大都市","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111175","00200552","03000","企業産業（中分類）、国内企業常用雇用者規模（11区分）、経営組織（５区分）、単一・複数（国内）（２区分）別企業等数、事業所数及び男女別従業者数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111195","00200552","04000","経営組織（５区分）別企業等数、事業所数及び男女別従業者数－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111139","00200552","05000","企業産業（大分類）、経営組織（３区分）、単一・複数（海外を含む）（２区分）別企業等数、事業所数及び男女別従業者数－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111157","00200552","06000","企業産業（大分類）、経営組織（３区分）別企業等数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111176","00200552","07000","経営組織（３区分）、企業常用雇用者規模（海外を含む）（11区分）別企業等数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111196","00200552","08101","企業産業（中分類）、経営組織（３区分）、企業常用雇用者規模（海外を含む）（11区分）、単一・複数（海外を含む）（３区分）別企業等数、事業所数、常用雇用者数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111140","00200552","08102","企業産業（中分類）、経営組織（３区分）、企業常用雇用者規模（海外を含む）（11区分）、単一・複数（海外を含む）（３区分）別従業上の地位（６区分）、男女別従業者数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111158","00200552","08201","企業産業（大分類）、経営組織（３区分）、企業常用雇用者規模（海外を含む）（11区分）、単一・複数（海外を含む）（３区分）別企業等数、事業所数、常用雇用者数－都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111177","00200552","08202","企業産業（大分類）、経営組織（３区分）、企業常用雇用者規模（海外を含む）（11区分）、単一・複数（海外を含む）（３区分）別従業上の地位（６区分）、男女別従業者数－都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111197","00200552","09101","企業産業（中分類）、経営組織（３区分）、企業従業者規模（12区分）、単一・複数（国内）（３区分）別企業等数、事業所数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111141","00200552","09102","企業産業（中分類）、経営組織（３区分）、企業従業者規模（12区分）、単一・複数（国内）（３区分）別従業上の地位（６区分）、男女別従業者数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111159","00200552","09201","企業産業（大分類）、経営組織（３区分）、企業従業者規模（12区分）、単一・複数（国内）（３区分）別企業等数、事業所数－都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111178","00200552","09202","企業産業（大分類）、経営組織（３区分）、企業従業者規模（12区分）、単一・複数（国内）（３区分）別従業上の地位（６区分）、男女別従業者数－都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111198","00200552","10000","企業産業（中分類）、企業常用雇用者規模（海外を含む）（11区分）、単一・複数（海外を含む）（２区分）、資本金階級（10区分）別会社企業数、事業所数、男女別従業者数及び常用雇用者数－全国、都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111142","00200552","11001","企業産業（中分類）、資本金階級（10区分）、単一・複数（海外を含む）（３区分）別会社企業数、事業所数－全国、都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111160","00200552","11002","企業産業（中分類）、資本金階級（10区分）、単一・複数（海外を含む）（３区分）別従業上の地位（３区分）、男女別従業者数－全国、都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111179","00200552","12000","資本金階級（10区分）別会社企業数、事業所数及び男女別従業者数－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111199","00200552","13000","経営組織（３区分）、国内及び海外支所数規模（８区分）・国内支所数規模（９区分）別企業等数、事業所数及び男女別従業者数（複数事業所企業）－全国、都道府県、市区町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111143","00200552","14000","企業産業（中分類）、国内及び海外支所数規模（10区分）・国内支所数規模（11区分）、企業常用雇用者規模（海外を含む）（11区分）別法人数及び事業所数（複数事業所企業）－全国、都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111161","00200552","15000","企業産業（中分類）、国内及び海外支所数規模（８区分）・国内支所数規模（９区分）、資本金階級（10区分）別会社企業数及び事業所数（複数事業所企業）－全国、都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111180","00200552","16000","企業産業（中分類）、企業常用雇用者規模（海外を含む）（11区分）、資本金階級（10区分）別会社企業数及び国内・海外別支所数（複数事業所企業）－全国、都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111200","00200552","17000","企業産業（大分類）、経営組織（２区分）、国内支所数規模（９区分）、海外支所数規模（９区分）別企業等数（複数事業所企業）－全国、都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111144","00200552","18000","企業産業（中分類）、本所の従業者規模（10区分）、企業常用雇用者規模（海外を含む）（11区分）別法人数、事業所数及び男女別従業者数（複数事業所企業）－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111162","00200552","19000","企業産業（大分類）、本所の所在地、経営組織（３区分）、国内支所の分布範囲（３区分）別企業等数、事業所数、男女別従業者数及び常用雇用者数（国内複数事業所企業）－全国、都道府県、市町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111181","00200552","20001","企業産業（大分類）、本所・国内支所の所在地別企業等数、事業所数及び男女別従業者数（国内複数事業所企業）－全国、都道府県、大都市（総数）","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003114485","00200552","20002","企業産業（大分類）、本所・国内支所の所在地別企業等数、事業所数及び男女別従業者数（国内複数事業所企業）－全国、都道府県、大都市（国内支所の所在地）","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111205","00200552","21100","企業産業（中分類）、経営組織（３区分）、資本金階級（10区分）、外国資本比率（８区分）別会社企業数及び国内・海外別常用雇用者数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111163","00200552","21200","企業産業（大分類）、経営組織（３区分）、資本金階級（10区分）、外国資本比率（８区分）別会社企業数及び国内・海外別常用雇用者数－都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111182","00200552","22100","企業産業（中分類）、資本金階級（10区分）、決算月（12区分）別会社企業数及び事業所数－全国、都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111202","00200552","22200","企業産業（中分類）、決算月（12区分）別会社企業数及び事業所数－市区町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111206","00200552","23000","企業産業（中分類）、企業常用雇用者規模（海外を含む）（11区分）、決算月（12区分）別会社企業数及び事業所数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111164","00200552","24000","企業産業（大分類）、企業従業者規模（12区分）、別経営の事業所からの出向・派遣従業者規模（11区分）、親会社の有無別会社企業数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111183","00200552","25001","企業産業（中分類）、国内企業常用雇用者規模（11区分）、経営組織（３区分）、出向・派遣従業者の有無別企業等数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111203","00200552","25002","企業産業（中分類）、国内企業常用雇用者規模（11区分）、経営組織（３区分）、出向・派遣従業者の有無別男女別従業者数及び出向・派遣従業者数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111207","00200552","26001","企業産業（中分類）、資本金階級（10区分）、出向・派遣従業者の有無別会社企業数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111225","00200552","26002","企業産業（中分類）、資本金階級（10区分）、出向・派遣従業者の有無別男女別従業者数及び出向・派遣従業者数－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111184","00200552","27000","企業産業（中分類）、企業常用雇用者規模（海外を含む）（11区分）、親会社の有無、子会社の有無、持株会社か否か別会社企業数及び常用雇用者数－全国、都道府県、大都市","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111204","00200552","28000","企業産業（中分類）、資本金階級（10区分）、親会社の有無・子会社の有無別会社企業数及び国内・海外別子会社数－全国、都道府県、県庁所在市・人口30万以上市","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111208","00200552","29000","企業産業（中分類）、企業常用雇用者規模（海外を含む）（11区分）、持株会社か否か、国内・海外子会社数規模（10区分）別会社企業数（子会社のある企業）－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111226","00200552","30001","企業産業（中分類）、企業の第２順位産業（中分類）別法人数、事業所数及び従業上の地位（４区分）、男女別従業者数（国内複数事業所企業）－全国（総数）","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111245","00200552","30002","企業産業（中分類）、企業の第２順位産業（中分類）別法人数、事業所数及び従業上の地位（２区分）、男女別従業者数（国内複数事業所企業）－全国（企業の第２順位産業別）","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111265","00200552","31100","企業産業（小分類）、単一・複数（海外を含む）（２区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111209","00200552","31200","企業産業（中分類）、単一・複数（海外を含む）（２区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額－都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111227","00200552","31300","企業産業（大分類）、単一・複数（海外を含む）（２区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額－市区町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111246","00200552","32100","企業産業（小分類）、経営組織（３区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111266","00200552","32200","企業産業（大分類）、経営組織（３区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額－都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111210","00200552","33000","企業産業（小分類）、企業常用雇用者規模（海外を含む）（７区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111228","00200552","34000","企業産業（小分類）、企業従業者規模（８区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111247","00200552","35000","企業産業（小分類）、資本金階級（７区分）別会社企業数、事業所数、従業者数、売上（収入）金額及び１企業当たり売上（収入）金額－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111267","00200552","36000","企業産業（中分類）、国内及び海外支所数規模（８区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額（複数事業所企業）－全国","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111211","00200552","37100","企業産業（中分類）、国内支所の分布範囲（２区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額（国内複数事業所企業）－都道府県","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111229","00200552","37200","企業産業（大分類）、国内支所の分布範囲（２区分）別企業等数、事業所数、従業者数、売上（収入）金額及び１企業等当たり売上（収入）金額（国内複数事業所企業）－市町村","平成26年経済センサス‐基礎調査","企業等に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003117639","00200552","01000","経営組織（５区分）別全事業所数、男女別従業者数及び１km2当たり事業所数及び従業者数－全国、都道府県、市区町村、大都市圏","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111057","00200552","02001","産業（小分類）、経営組織（５区分）別全事業所数、男女別従業者数－全国、都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111076","00200552","02002","産業（小分類）、経営組織（５区分）別１事業所当たり従業者数－全国、都道府県","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111095","00200552","03101","産業（小分類）、経営組織（２区分）別全事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111115","00200552","03102","産業（小分類）、経営組織（２区分）別従業上の地位（６区分）、男女別従業者数－全国（総数、民営）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111058","00200552","03103","産業（小分類）、経営組織（２区分）別従業上の地位（３区分）、男女別従業者数－全国（国、地方公共団体）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111077","00200552","03201","産業（中分類）、経営組織（２区分）別全事業所数－都道府県、市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111096","00200552","03202","産業（中分類）、経営組織（２区分）別従業上の地位（６区分）、男女別従業者数－都道府県、市区町村（総数、民営）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111116","00200552","03203","産業（中分類）、経営組織（２区分）別従業上の地位（３区分）、男女別従業者数－都道府県、市区町村（国、地方公共団体）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111059","00200552","03204","産業（中分類）、経営組織（２区分）別１事業所当たり従業者数－都道府県、市区町村","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003120804","00200552","04001","産業（中分類）、経営組織（11区分）別全事業所数－全国、都道府県、大都市","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003120824","00200552","04002","産業（中分類）、経営組織（11区分）別従業上の地位（６区分）、男女別従業者数－全国、都道府県、大都市（総数、民営）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003120834","00200552","04003","産業（中分類）、経営組織（11区分）別従業上の地位（３区分）、男女別従業者数－全国、都道府県、大都市（国、地方公共団体）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111060","00200552","05000","産業（中分類）、従業者規模（13区分）、経営組織（５区分）別全事業所数、男女別従業者数、常用雇用者数及び１事業所当たり従業者数－全国、都道府県、大都市","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111079","00200552","06001","産業（中分類）、従業者規模（10区分）、経営組織（２区分）別全事業所数－都道府県、県庁所在市・人口30万以上市","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111098","00200552","06002","産業（中分類）、従業者規模（10区分）、経営組織（２区分）別従業上の地位（６区分）、男女別従業者数－都道府県、県庁所在市・人口30万以上市","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111118","00200552","07001","産業（小分類）、従業者規模（10区分）、経営組織（８区分）別全事業所数－全国","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
"0003111061","00200552","07002","産業（小分類）、従業者規模（10区分）、経営組織（８区分）別従業上の地位（３区分）、男女別従業者数－全国（総数、民営）","平成26年経済センサス‐基礎調査","事業所に関する集計",NA,NA,NA,"-",,"2025-05-30"
