"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003086660","00400003","24","（高等学校）年齢区分別　職名別　性別　離職教員数（全日制・定時制・通信制）　（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086704","00400003","24","（高等学校）年齢区分別　職名別　性別　離職教員数　（全日制・定時制・通信制）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086682","00400003","25","（高等学校）離職の理由別　年齢区分別　離職教員数　（全日制・定時制・通信制）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086644","00400003","26","（高等学校）都道府県別　転入・採用・離職教員数（全日制・定時制・通信制）（設置者別）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086705","00400003","26","（高等学校）都道府県別　転入・採用・離職教員数（全日制・定時制・通信制）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086645","00400003","27","（専修学校）年齢区分別　所属課程別　性別　本務教員構成（うち学部・うち大学院）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086661","00400003","27","（専修学校）年齢区分別　所属課程別　性別　本務教員構成（うち授業担当あり）（設置者別教員数）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086683","00400003","27","（専修学校）年齢区分別　所属課程別　性別　本務教員構成（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086662","00400003","28","（大学・短期大学）年齢区分別　専門分野（中分類）別　本務教員数（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086706","00400003","28","（大学・短期大学）年齢区分別　専門分野（中分類）別　本務教員数","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086664","00400003","29","（大学・短期大学）年齢区分別　専門分野（中分類）別　兼務教員数","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086685","00400003","29","（大学・短期大学）年齢区分別　専門分野（中分類）別　兼務教員数（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086676","00400003","3","都道府県別　採用前の状況別　職名別　採用教員数","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064518","00400003","30","（大学）年齢別　職名別　性別　本務教員数（学部・大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064519","00400003","30","（大学）年齢別　職名別　性別　本務教員数（学部・大学院）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064520","00400003","31","（大学）年齢区分別　専門分野別　本務教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064521","00400003","31","（大学）年齢区分別　専門分野別　本務教員数（うち学部・うち大学院）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064522","00400003","32","（大学）年齢区分別　専門分野別　兼務教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064523","00400003","32","（大学）年齢区分別　専門分野別　兼務教員数（うち学部・うち大学院）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086647","00400003","33","（大学）勤務年数区分別　職名別　本務教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086711","00400003","33","（大学）勤務年数区分別　職名別　本務教員数（うち学部・うち大学院）（平均勤務年数）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064526","00400003","34","（大学）学歴区分別　専門分野別　本務教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086665","00400003","35","（大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086686","00400003","35","（大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（うち学部・うち大学院）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086648","00400003","36","（大学）授業担当状況別　職名別　本務教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086666","00400003","37","（大学）週担当授業時数別　職名別　本務教員数（学部・大学院）（平均週担当授業時数）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086712","00400003","37","（大学）週担当授業時数別　職名別　本務教員数（学部・大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086649","00400003","38","（大学）他学校での週担当授業時数別　職名別　本務教員数（うち学部・うち大学院）（平均週担当授業時数）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086687","00400003","38","（大学）他学校での週担当授業時数別　職名別　本務教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086667","00400003","39","（大学）給料月額別　職名別　本務教員数（うち学部・うち大学院）（平均給料月額）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086713","00400003","39","（大学）給料月額別　職名別　本務教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086638","00400003","4","都道府県別　年齢区分別　職名別　性別　転入教員数","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064536","00400003","40","（大学）専門分野別　本務教員の兼務先（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064537","00400003","41","（大学）専門分野別　本務先別　兼務教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086669","00400003","42","（短期大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086715","00400003","42","（短期大学）年齢区分別　専門分野別　本務教員の自校出身者の占める比率","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086688","00400003","43","（短期大学）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086731","00400003","43","（短期大学）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）（平均週担当授業時数）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086670","00400003","44","（高等専門学校）年齢区分別　専門分野別　本務教員の自校出身者の占める比率（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086716","00400003","44","（高等専門学校）年齢区分別　専門分野別　本務教員の自校出身者の占める比率","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086689","00400003","45","（高等専門学校）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086732","00400003","45","（高等専門学校）週担当授業時数別　職名別　本務教員数（本務とする学科・他学科）（平均週担当授業時数）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086717","00400003","46","（大学）年齢別　異動（採用・転入・離職）教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086751","00400003","46","（大学）年齢別　異動（採用・転入・離職）教員数（うち学部・うち大学院）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086690","00400003","47","（大学）年齢区分別　職名別　性別　採用教員数（学部）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086718","00400003","47","（大学）年齢区分別　職名別　性別　採用教員数（学部）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086733","00400003","47","（大学）年齢区分別　職名別　性別　採用教員数（その他）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086752","00400003","47","（大学）年齢区分別　職名別　性別　採用教員数（その他）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086771","00400003","48","（大学）採用前の状況別　職名別　採用教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086734","00400003","49","（大学）採用前の状況別　学歴区分別　採用教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086697","00400003","5","都道府県別　転入前の状況別　職名別　転入教員数","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086719","00400003","50","（大学）採用前の状況別　専門分野別　採用教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086720","00400003","51","（大学）年齢区分別　職名別　性別　転入教員数（学部）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086735","00400003","51","（大学）年齢区分別　職名別　性別　転入教員数（その他）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086753","00400003","51","（大学）年齢区分別　職名別　性別　転入教員数（その他）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086772","00400003","51","（大学）年齢区分別　職名別　性別　転入教員数（学部）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086736","00400003","52","（大学）転入前の状況別　年齢区分別　転入教員数（うち学部・うち大学院）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086773","00400003","52","（大学）転入前の状況別　年齢区分別　転入教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086721","00400003","53","（大学）転入前の状況別　職名別　転入教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086754","00400003","54","（大学）転入前の状況別　専門分野別　転入教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086722","00400003","55","（大学）年齢区分別　職名別　性別　離職教員数（学部）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086737","00400003","55","（大学）年齢区分別　職名別　性別　離職教員数（その他）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086755","00400003","55","（大学）年齢区分別　職名別　性別　離職教員数（その他）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086774","00400003","55","（大学）年齢区分別　職名別　性別　離職教員数（学部）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086738","00400003","56","（大学）離職の理由別　年齢区分別　離職教員数（うち学部・うち大学院）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086775","00400003","56","（大学）離職の理由別　年齢区分別　離職教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086723","00400003","57","（大学）離職の理由別　職名別　離職教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086756","00400003","58","（大学）離職の理由別　専門分野別　離職教員数（うち学部・うち大学院）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086654","00400003","6","都道府県別　年齢区分別　職名別　性別　離職教員数","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086677","00400003","7","都道府県別　離職の理由別　年齢区分別　離職教員数","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064411","00400003","8","（高等学校）年齢別　職名別　本務教員数（全日制・定時制・通信制）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003064412","00400003","8","（高等学校）年齢別　職名別　本務教員数（全日制・定時制・通信制）（平均年齢）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086639","00400003","9","（高等学校）勤務年数区分別　職名別　教員構成（全日制・定時制・通信制）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003086698","00400003","9","（高等学校）勤務年数区分別　職名別　教員構成（全日制・定時制・通信制）（平均勤務年数）","学校教員統計調査","平成２２年度以降","閲覧公表",NA,NA,"-",,"2019-03-21"
"0003107765","00400003",NA,"都道府県別　年齢別　本務教員数 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","学校調査",NA,"-",,"2019-03-21"
"0003108775","00400003",NA,"年齢別　職名別　本務教員数 （高等学校以下-本務教員数）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","学校調査",NA,"-",,"2019-03-21"
"0003108776","00400003",NA,"年齢別　職名別　本務教員数（平均年齢） （高等学校以下-平均年齢）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","学校調査",NA,"-",,"2019-03-21"
"0003107763","00400003",NA,"給料月額別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003107764","00400003",NA,"都道府県別　本務教員の学歴構成 （高等学校以下-都道府県別）（公立私立）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003107799","00400003",NA,"免許状別　職名別　教員構成〔複数回答〕 （幼稚園）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003107800","00400003",NA,"学級担任状況別　職名別　教員構成 （幼稚園）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003107801","00400003",NA,"都道府県別　本務教員の学歴構成 （高等学校以下-設置者別）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003107815","00400003",NA,"勤務年数区分別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003107818","00400003",NA,"都道府県別　本務教員の平均勤務年数　平均週教科等担任授業時数　平均給料月額 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003107900","00400003",NA,"学歴区分別　年齢区分別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","幼稚園","-",,"2019-03-21"
"0003107802","00400003",NA,"勤務年数区分別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107803","00400003",NA,"免許教科別　年齢区分別　教員構成（設置者別性別教員構成）〔複数回答〕 （小学校-中学校免許教科別）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107804","00400003",NA,"授業担任状況別　職名別　教員構成 （小学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107819","00400003",NA,"学歴区分別　年齢区分別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107820","00400003",NA,"学級担任状況別　職名別　教員構成 （小学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107823","00400003",NA,"都道府県別　本務教員の平均勤務年数　平均週教科等担任授業時数　平均給料月額 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107845","00400003",NA,"免許状別　職名別　教員構成〔複数回答〕 （小学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107846","00400003",NA,"免許教科別　年齢区分別　教員構成 （小学校-中学校免許教科別）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107868","00400003",NA,"週教科等担任授業時数別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107888","00400003",NA,"給料月額別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107934","00400003",NA,"都道府県別　本務教員の学歴構成 （高等学校以下-設置者別）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107935","00400003",NA,"都道府県別　本務教員の学歴構成 （高等学校以下-都道府県別）（公立私立）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107936","00400003",NA,"担任教科別　職名別　教員構成〔複数回答〕 （小学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","小学校","-",,"2019-03-21"
"0003107824","00400003",NA,"勤務年数区分別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107869","00400003",NA,"免許状別　職名別　教員構成〔複数回答〕 （中学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107873","00400003",NA,"週教科等担任授業時数別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107874","00400003",NA,"都道府県別　本務教員の学歴構成 （高等学校以下-設置者別）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107875","00400003",NA,"都道府県別　本務教員の学歴構成 （高等学校以下-都道府県別）（公立私立）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107894","00400003",NA,"給料月額別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107895","00400003",NA,"都道府県別　本務教員の平均勤務年数　平均週教科等担任授業時数　平均給料月額 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107899","00400003",NA,"担任教科別　免許状別　教員構成（免許状別　免許教科別教員構成） （中学校-中学校教員免許状別）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107925","00400003",NA,"学歴区分別　年齢区分別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107926","00400003",NA,"免許教科別　年齢区分別　教員構成 （中学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107927","00400003",NA,"学級担任状況別　職名別　教員構成 （中学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107945","00400003",NA,"免許教科別　年齢区分別　教員構成（設置者別性別教員構成）〔複数回答〕 （中学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107965","00400003",NA,"授業担任状況別　職名別　教員構成 （中学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107990","00400003",NA,"担任教科別　免許状別　教員構成（設置者別性別教員構成）〔複数回答〕 （中学校-中学校教員免許状別）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中学校","-",,"2019-03-21"
"0003107876","00400003",NA,"授業担任状況別　職名別　教員構成 （高等学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107877","00400003",NA,"週教科等担任授業時数別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107878","00400003",NA,"給料月額別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107879","00400003",NA,"都道府県別　本務教員の平均勤務年数　平均週教科等担任授業時数　平均給料月額 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107896","00400003",NA,"勤務年数区分別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107897","00400003",NA,"学歴区分別　年齢区分別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107898","00400003",NA,"免許教科別　年齢区分別　教員構成（設置者別性別教員構成）〔複数回答〕 （高等学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107901","00400003",NA,"都道府県別　本務教員の学歴構成 （高等学校以下-設置者別）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107937","00400003",NA,"免許状別　職名別　教員構成〔複数回答〕 （高等学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107938","00400003",NA,"担任教科別　免許状別　教員構成（免許状別　免許教科別教員構成） （高等学校-高等学校教員免許状別)","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107988","00400003",NA,"免許教科別　年齢区分別　教員構成 （高等学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107989","00400003",NA,"担任教科別　免許状別　教員構成（設置者別性別教員構成）〔複数回答〕 （高等学校-高等学校教員免許状別)","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107991","00400003",NA,"都道府県別　本務教員の学歴構成 （高等学校以下-都道府県別）（公立私立）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","高等学校","-",,"2019-03-21"
"0003107880","00400003",NA,"学歴区分別　年齢区分別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中等教育学校","-",,"2019-03-21"
"0003107881","00400003",NA,"免許教科別　年齢区分別　教員構成 （中等教育学校　2 高校免許所有者）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中等教育学校","-",,"2019-03-21"
"0003107882","00400003",NA,"授業担任状況別　職名別　教員構成 （中等教育学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中等教育学校","-",,"2019-03-21"
"0003107883","00400003",NA,"都道府県別　本務教員の学歴構成 （高等学校以下-都道府県別）（公立私立）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中等教育学校","-",,"2019-03-21"
"0003107902","00400003",NA,"免許教科別　年齢区分別　教員構成（設置者別性別教員構成）〔複数回答〕 （中等教育学校　1 中学校免許所有者）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中等教育学校","-",,"2019-03-21"
"0003107903","00400003",NA,"学級担任状況別　職名別　教員構成 （中等教育学校-前期課程）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中等教育学校","-",,"2019-03-21"
"0003107904","00400003",NA,"担任教科別　免許状別　教員構成（設置者別性別教員構成）〔複数回答〕 （中等教育学校　2 後期課程）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中等教育学校","-",,"2019-03-21"
"0003107939","00400003",NA,"勤務年数区分別　職名別　教員構成 （高等学校以下）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中等教育学校","-",,"2019-03-21"
"0003107940","00400003",NA,"免許状別　職名別　教員構成〔複数回答〕 （中等教育学校）","学校教員統計調査","平成２５年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員個人調査","中等教育学校","-",,"2019-03-21"
