"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0002067143","00500301","2-2","統計表 容器利用商品販売額・容器販売額 紙製・プラスチック製容器包装","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2024-03-29"
"0002067144","00500301","3-1","統計表 容器包装利用量（容器利用事業者） ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2025-04-10"
"0002067145","00500301","3-2","統計表 容器包装利用量（容器利用事業者） 紙製・プラスチック製容器包装 容器利用量","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2025-04-10"
"0004012581","00500301","3-2","統計表 容器包装利用量（容器利用事業者） 紙製・プラスチック製容器包装 包装利用量","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2025-04-10"
"0002067146","00500301","4-1","統計表 自ら回収する容器包装量（容器利用事業者） ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2025-04-10"
"0002067147","00500301","4-2","統計表 自ら回収する容器包装量（容器利用事業者） 紙製・プラスチック製容器包装 自ら回収する容器量","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2025-04-10"
"0004012582","00500301","4-2","統計表 自ら回収する容器包装量（容器利用事業者） 紙製・プラスチック製容器包装 自ら回収する包装量","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2024-03-29"
"0002067148","00500301","5-1","統計表 容器製造等量（容器製造等事業者） ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2024-03-29"
"0002067149","00500301","5-2","統計表 容器製造等量（容器製造等事業者） 紙製・プラスチック製容器包装","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2024-03-29"
"0002067150","00500301","6-1","統計表 自ら回収する容器量（容器製造等事業者） ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2024-03-29"
"0002067151","00500301","6-2","統計表 自ら回収する容器量（容器製造等事業者） 紙製・プラスチック製容器包装","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2024-03-29"
"0002067152","00500301","7-1","統計表 容器包装廃棄物排出見込量 ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2025-04-10"
"0002067153","00500301","7-2","統計表 容器包装廃棄物排出見込量 紙製・プラスチック製容器包装 容器廃棄物排出見込量","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2025-04-10"
"0004012583","00500301","7-2","統計表 容器包装廃棄物排出見込量 紙製・プラスチック製容器包装 包装廃棄物排出見込量","容器包装利用・製造等実態調査","確報","令和4年度容器包装利用・製造等実態調査","年度次",,"2024-03-29"
"0002111847","00500301","1-1","統計表 特定容器・特定包装を利用する事業者の排出見込量の比率及び特定容器を製造等する事業者の排出見込量の比率 ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111848","00500301","1-2","統計表 特定容器・特定包装を利用する事業者の排出見込量の比率及び特定容器を製造等する事業者の排出見込量の比率 紙製・プラスチック製容器包装 容器利用・製造等事業者","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111861","00500301","1-2","統計表 特定容器・特定包装を利用する事業者の排出見込量の比率及び特定容器を製造等する事業者の排出見込量の比率 紙製・プラスチック製容器包装 包装利用事業者","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111849","00500301","2-1","統計表 容器利用商品販売額・容器販売額 ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111850","00500301","2-2","統計表 容器利用商品販売額・容器販売額 紙製・プラスチック製容器包装","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111851","00500301","3-1","統計表 容器包装利用量（容器利用事業者） ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111852","00500301","3-2","統計表 容器包装利用量（容器利用事業者） 紙製・プラスチック製容器包装 容器利用量","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111862","00500301","3-2","統計表 容器包装利用量（容器利用事業者） 紙製・プラスチック製容器包装 包装利用量","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111853","00500301","4-1","統計表 自ら回収する容器包装量（容器利用事業者） ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111854","00500301","4-2","統計表 自ら回収する容器包装量（容器利用事業者） 紙製・プラスチック製容器包装 自ら回収する容器量","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111863","00500301","4-2","統計表 自ら回収する容器包装量（容器利用事業者） 紙製・プラスチック製容器包装 自ら回収する包装量","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111855","00500301","5-1","統計表 容器製造等量（容器製造等事業者） ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002117006","00500301","5-2","統計表 容器製造等量（容器製造等事業者） 紙製・プラスチック製容器包装","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111857","00500301","6-1","統計表 自ら回収する容器量（容器製造等事業者） ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111858","00500301","6-2","統計表 自ら回収する容器量（容器製造等事業者） 紙製・プラスチック製容器包装","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111859","00500301","7-1","統計表 容器包装廃棄物排出見込量 ガラスびん・ＰＥＴボトル","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0002111860","00500301","7-2","統計表 容器包装廃棄物排出見込量 紙製・プラスチック製容器包装 容器廃棄物排出見込量","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
"0004023340","00500301","7-2","統計表 容器包装廃棄物排出見込量 紙製・プラスチック製容器包装 包装廃棄物排出見込量","容器包装利用・製造等実態調査","確報","令和5年度容器包装利用・製造等実態調査","年度次",,"2025-04-09"
