"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0000130474","00200543","009","会社等（特殊法人含む），産業（３１），資本金階級（５），受入研究費，社外支出研究費（２４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130475","00200543","010","資本金１億円以上の会社等（特殊法人含む），産業（３１），製品分野別社内使用研究費（支出額）（３４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130476","00200543","011","資本金１億円以上の会社等（特殊法人含む），産業（３１），特定目的別社内使用研究費（支出額）（１０）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130477","00200543","012","会社，産業（３１），社内使用研究費規模（上位５社，１０社，２０社）（３），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３０）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130478","00200543","013","会社等（特殊法人含む），産業（３１），技術輸出件数，対価受取額（１１）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130479","00200543","014","会社等（特殊法人含む），産業（３１），技術輸入件数，対価支払額（１１）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130480","00200543","015","会社等（特殊法人含む），産業（３１），州別技術交流の件数，対価受払額（２２）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130481","00200543","01601","会社（非掲載表），産業（３１），技術輸出（新規・継続）（３），技術交流の州及び国（６０），件数","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130482","00200543","01602","会社（非掲載表），産業（３１），技術輸入（新規・継続）（３），技術交流の州及び国（６０），件数","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130483","00200543","01603","会社（非掲載表），産業（３１），技術輸出（新規・継続）（３），技術交流の州及び国（６０），金額（受取額）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130484","00200543","01604","会社（非掲載表），産業（３１），技術輸入（新規・継続）（３），技術交流の州及び国（６０），金額（支払額）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130485","00200543","01701","研究機関，学問（１２），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２８）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130486","00200543","01702","研究機関，組織（４），学問（８），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２８）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130487","00200543","01703","研究機関，研究本務者規模（３），組織（５），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２８）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130488","00200543","01801","研究機関，学問（１２），専門別（２８），研究本務者数","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130489","00200543","01802","研究機関，組織（４），学問（８），専門別（２８），研究本務者数","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130490","00200543","01803","研究機関，学問（８），専門別（２８），研究本務者数（女）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130491","00200543","01901","研究機関，学問（１２），研究機関数・性格別内部使用研究費（５）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130492","00200543","01902","研究機関，組織（４），学問（８），研究機関数・性格別内部使用研究費（５）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130493","00200543","01903","研究機関，研究本務者規模（３），組織（５），研究機関数・性格別内部使用研究費（５）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130494","00200543","02001","研究機関，学問（１２），特定目的別内部使用研究費（１０）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130495","00200543","02002","研究機関，組織（４），学問（８），特定目的別内部使用研究費（１０）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130496","00200543","02003","研究機関，研究本務者規模（３），組織（５），特定目的別内部使用研究費（１０）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130497","00200543","02101","研究機関，学問（１２），受入研究費，外部支出研究費（２４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130498","00200543","02102","研究機関，組織（４），学問（８），受入研究費，外部支出研究費（２４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130499","00200543","02103","研究機関，研究本務者規模（３），組織（５），受入研究費，外部支出研究費（２４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130500","00200543","022","公営の研究機関，都道府県（４８），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２０）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130501","00200543","02301","大学等，組織（４），種類（５），研究関係従事者数・内部使用研究費・受入研究費・外部支出研究費（３１）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130502","00200543","02302","大学等，学問（１４），研究関係従事者数・内部使用研究費・受入研究費・外部支出研究費（３１）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130503","00200543","02303","大学等，組織（３），学問（７），研究関係従事者数・内部使用研究費・受入研究費・外部支出研究費（３１）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130504","00200543","02401","大学等，組織（４），種類（５），専門別（３０），研究本務者数","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130505","00200543","02402","大学等，学問（１４），専門別（３０），研究本務者数","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130506","00200543","02403","大学等，組織（３），学問（７），専門別（３０），研究本務者数","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130507","00200543","02404","大学等，組織（４），専門別（３０），研究本務者数（女）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130508","00200543","02501","大学等，組織（４），種類（５），大学等数・性格別内部使用研究費（５）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130509","00200543","02502","大学等，学問（１４），大学等数・性格別内部使用研究費（５）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130510","00200543","02503","大学等，組織（３），学問（７），大学等数・性格別内部使用研究費（５）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130511","00200543","02601","大学等，組織（４），種類（５），特定目的別内部使用研究費（１０）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130512","00200543","02602","大学等，学問（１４），特定目的別内部使用研究費（１０）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130513","00200543","02603","大学等，組織（３），学問（７），特定目的別内部使用研究費（１０）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130514","00200543","02701","大学等，組織（４），種類（５），受入研究費，外部支出研究費（２４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130515","00200543","02702","大学等，学問（１４），受入研究費，外部支出研究費（２４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130516","00200543","02703","大学等，組織（３），学問（７），受入研究費，外部支出研究費（２４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130517","00200543","02801","エネルギー，附帯調査の研究主体（１５），職種別従事者数・研究費（７）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130518","00200543","02802","エネルギー，附帯調査の研究主体（２），附帯調査の学問（２），職種別従事者数・研究費（７）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130519","00200543","029","エネルギー，附帯調査の研究主体（４），研究テーマ（３０），内部及び外部使用研究費（６）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130520","00200543","03001","ライフサイエンス，附帯調査の研究主体（１５），職種別研究関係従事者数及び研究費（１４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130521","00200543","03002","ライフサイエンス，附帯調査の研究主体（２），附帯調査の学問（２），職種別研究関係従事者数及び研究費（１４）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130522","00200543","03101","ライフサイエンス，附帯調査の研究主体（１５），目的別内部使用研究費（１１）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130523","00200543","03102","ライフサイエンス，附帯調査の研究主体（２），附帯調査の学問（２），目的別内部使用研究費（１１）","科学技術研究調査","1996年（平成８年）科学技術研究調査","-",199603,"2024-12-13"
"0000130413","00200543","001","総括表（会社等，研究機関，大学等），研究主体及び組織（２４），支出源，支出別（２１），内部使用研究費","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130414","00200543","002","会社等（特殊法人含む），産業（３１），資本金階級（５），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130415","00200543","003","会社，産業（３１），従業者規模（６），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130416","00200543","004","会社，産業（３１），売上高階級（５），研究関係従事者数，社内使用研究費（１９）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130417","00200543","005","会社，産業（３１），研究本務者規模（５），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130418","00200543","006","会社，産業（３１），営業利益高階級（５），研究関係従事者数，社内使用研究費（１９）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130419","00200543","00701","会社等（特殊法人含む），産業（３１），専門別（２２），研究本務者数","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130420","00200543","00702","会社等（特殊法人含む），専門別（２２），研究本務者数（女）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130421","00200543","008","会社等（特殊法人含む），産業（３１），資本金階級（５），社内研究実施会社数・性格別社内使用研究費（５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130422","00200543","009","会社等（特殊法人含む），産業（３１），資本金階級（５），受入研究費，社外支出研究費（２４）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130423","00200543","010","資本金１億円以上の会社等（特殊法人含む），産業（３１），製品分野別社内使用研究費（支出額）（３４）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130424","00200543","011","資本金１億円以上の会社等（特殊法人含む），産業（３１），特定目的別社内使用研究費（支出額）（１０）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130425","00200543","012","会社，産業（３１），社内使用研究費規模（上位５社，１０社，２０社）（３），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３０）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130426","00200543","013","会社等（特殊法人含む），産業（３１），技術輸出件数，対価受取額（１１）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130427","00200543","014","会社等（特殊法人含む），産業（３１），技術輸入件数，対価支払額（１１）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130428","00200543","015","会社等（特殊法人含む），産業（３１），州別技術交流の件数，対価受払額（２２）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130429","00200543","01601","会社（非掲載表），産業（３１），技術輸出（新規・継続）（３），技術交流の州及び国（６０），件数","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130430","00200543","01602","会社（非掲載表），産業（３１），技術輸入（新規・継続）（３），技術交流の州及び国（６０），件数","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130431","00200543","01603","会社（非掲載表），産業（３１），技術輸出（新規・継続）（３），技術交流の州及び国（６０），金額（受取額）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130432","00200543","01604","会社（非掲載表），産業（３１），技術輸入（新規・継続）（３），技術交流の州及び国（６０），金額（支払額）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130433","00200543","01701","研究機関，学問（１２），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２８）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130434","00200543","01702","研究機関，組織（４），学問（８），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２８）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130435","00200543","01703","研究機関，研究本務者規模（３），組織（５），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２８）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130436","00200543","01801","研究機関，学問（１２），専門別（２８），研究本務者数","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130437","00200543","01802","研究機関，組織（４），学問（８），専門別（２８），研究本務者数","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130438","00200543","01803","研究機関，学問（８），専門別（２８），研究本務者数（女）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130439","00200543","01901","研究機関，学問（１２），研究機関数・性格別内部使用研究費（５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130440","00200543","01902","研究機関，組織（４），学問（８），研究機関数・性格別内部使用研究費（５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130441","00200543","01903","研究機関，研究本務者規模（３），組織（５），研究機関数・性格別内部使用研究費（５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130442","00200543","02001","研究機関，学問（１２），特定目的別内部使用研究費（１０）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130443","00200543","02002","研究機関，組織（４），学問（８），特定目的別内部使用研究費（１０）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130444","00200543","02003","研究機関，研究本務者規模（３），組織（５），特定目的別内部使用研究費（１０）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130445","00200543","02101","研究機関，学問（１２），受入研究費，外部支出研究費（２４）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130446","00200543","02102","研究機関，組織（４），学問（８），受入研究費，外部支出研究費（２４）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130447","00200543","02103","研究機関，研究本務者規模（３），組織（５），受入研究費，外部支出研究費（２４）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130448","00200543","022","公営の研究機関，都道府県（４８），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２０）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130449","00200543","02301","大学等，組織（４），種類（５），研究関係従事者数・内部使用研究費・受入研究費・外部支出研究費（３１）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130450","00200543","02302","大学等，学問（１４），研究関係従事者数・内部使用研究費・受入研究費・外部支出研究費（３１）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130451","00200543","02303","大学等，組織（３），学問（７），研究関係従事者数・内部使用研究費・受入研究費・外部支出研究費（３１）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130452","00200543","02401","大学等，組織（４），種類（５），専門別（３０），研究本務者数","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130453","00200543","02402","大学等，学問（１４），専門別（３０），研究本務者数","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130454","00200543","02403","大学等，組織（３），学問（７），専門別（３０），研究本務者数","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130455","00200543","02404","大学等，組織（４），専門別（３０），研究本務者数（女）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130456","00200543","02501","大学等，組織（４），種類（５），大学等数・性格別内部使用研究費（５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130457","00200543","02502","大学等，学問（１４），大学等数・性格別内部使用研究費（５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130458","00200543","02503","大学等，組織（３），学問（７），大学等数・性格別内部使用研究費（５）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130459","00200543","02601","大学等，組織（４），種類（５），特定目的別内部使用研究費（１０）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130460","00200543","02602","大学等，学問（１４），特定目的別内部使用研究費（１０）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130461","00200543","02603","大学等，組織（３），学問（７），特定目的別内部使用研究費（１０）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130462","00200543","02701","大学等，組織（４），種類（５），受入研究費，外部支出研究費（２４）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130463","00200543","02702","大学等，学問（１４），受入研究費，外部支出研究費（２４）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130464","00200543","02703","大学等，組織（３），学問（７），受入研究費，外部支出研究費（２４）","科学技術研究調査","1995年（平成７年）科学技術研究調査","-",199503,"2024-12-13"
"0000130361","00200543","001","総括表（会社等，研究機関，大学等），研究主体及び組織（２４），支出源，支出別（２１），内部使用研究費","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130362","00200543","002","会社等（特殊法人含む），産業（３１），資本金階級（６），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130363","00200543","003","会社，産業（３１），従業者規模（６），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130364","00200543","004","会社，産業（３１），売上高階級（５），研究関係従事者数，社内使用研究費（１９）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130365","00200543","005","会社，産業（３１），研究本務者規模（５），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130366","00200543","006","会社，産業（３１），営業利益高階級（５），研究関係従事者数，社内使用研究費（１９）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130367","00200543","00701","会社等（特殊法人含む），産業（３１），専門別（２２），研究本務者数","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130368","00200543","00702","会社等（特殊法人含む），専門別（２２），研究本務者数（女）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130369","00200543","008","会社等（特殊法人含む），産業（３１），資本金階級（６），社内研究実施会社数・性格別社内使用研究費（５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130370","00200543","009","会社等（特殊法人含む），産業（３１），資本金階級（６），受入研究費，社外支出研究費（２４）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130371","00200543","010","資本金１億円以上の会社等（特殊法人含む），産業（３１），製品分野別社内使用研究費（支出額）（３４）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130372","00200543","011","資本金１億円以上の会社等（特殊法人含む），産業（３１），特定目的別社内使用研究費（支出額）（１０）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130373","00200543","012","会社，産業（３１），社内使用研究費規模（上位５社，１０社，２０社）（３），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３０）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130374","00200543","013","会社等（特殊法人含む），産業（３１），技術輸出件数，対価受取額（１１）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130375","00200543","014","会社等（特殊法人含む），産業（３１），技術輸入件数，対価支払額（１１）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130376","00200543","015","会社等（特殊法人含む），産業（３１），州別技術交流の件数，対価受払額（２２）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130377","00200543","01601","会社（非掲載表），産業（３１），技術輸出（新規・継続）（３），技術交流の州及び国（６０），件数","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130378","00200543","01602","会社（非掲載表），産業（３１），技術輸入（新規・継続）（３），技術交流の州及び国（６０），件数","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130379","00200543","01603","会社（非掲載表），産業（３１），技術輸出（新規・継続）（３），技術交流の州及び国（６０），金額（受取額）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130380","00200543","01604","会社（非掲載表），産業（３１），技術輸入（新規・継続）（３），技術交流の州及び国（６０），金額（支払額）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130381","00200543","01701","研究機関，学問（１２），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２８）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130382","00200543","01702","研究機関，組織（４），学問（８），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２８）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130383","00200543","01703","研究機関，研究本務者規模（３），組織（５），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２８）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130384","00200543","01801","研究機関，学問（１２），専門別（２８），研究本務者数","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130385","00200543","01802","研究機関，組織（４），学問（８），専門別（２８），研究本務者数","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130386","00200543","01803","研究機関，学問（８），専門別（２８），研究本務者数（女）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130387","00200543","01901","研究機関，学問（１２），研究機関数・性格別内部使用研究費（５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130388","00200543","01902","研究機関，組織（４），学問（８），研究機関数・性格別内部使用研究費（５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130389","00200543","01903","研究機関，研究本務者規模（３），組織（５），研究機関数・性格別内部使用研究費（５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130390","00200543","02001","研究機関，学問（１２），特定目的別内部使用研究費（１０）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130391","00200543","02002","研究機関，組織（４），学問（８），特定目的別内部使用研究費（１０）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130392","00200543","02003","研究機関，研究本務者規模（３），組織（５），特定目的別内部使用研究費（１０）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130393","00200543","02101","研究機関，学問（１２），受入研究費，外部支出研究費（２４）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130394","00200543","02102","研究機関，組織（４），学問（８），受入研究費，外部支出研究費（２４）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130395","00200543","02103","研究機関，研究本務者規模（３），組織（５），受入研究費，外部支出研究費（２４）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130396","00200543","022","公営の研究機関，都道府県（４８），研究関係従事者数，内部使用研究費，受入研究費，外部支出研究費（２０）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130397","00200543","02301","大学等，組織（４），種類（５），研究関係従事者数・内部使用研究費・受入研究費・外部支出研究費（３１）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130398","00200543","02302","大学等，学問（１４），研究関係従事者数・内部使用研究費・受入研究費・外部支出研究費（３１）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130399","00200543","02303","大学等，組織（３），学問（７），研究関係従事者数・内部使用研究費・受入研究費・外部支出研究費（３１）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130400","00200543","02401","大学等，組織（４），種類（５），専門別（３０），研究本務者数","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130401","00200543","02402","大学等，学問（１４），専門別（３０），研究本務者数","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130402","00200543","02403","大学等，組織（３），学問（７），専門別（３０），研究本務者数","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130403","00200543","02404","大学等，組織（４），専門別（３０），研究本務者数（女）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130404","00200543","02501","大学等，組織（４），種類（５），大学等数・性格別内部使用研究費（５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130405","00200543","02502","大学等，学問（１４），大学等数・性格別内部使用研究費（５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130406","00200543","02503","大学等，組織（３），学問（７），大学等数・性格別内部使用研究費（５）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
"0000130407","00200543","02601","大学等，組織（４），種類（５），特定目的別内部使用研究費（１０）","科学技術研究調査","1994年（平成６年）科学技術研究調査","-",199403,"2024-12-13"
